Time,In/Temperature (BMS ECM/Power Limits),road_slope,In/Specific Consumption Avg (BMS Monitor),In/Energy (BMS Monitor),In/Desired Velocity (Vehicle Monitor),In/Actual Velocity (Vehicle Monitor),In/Distance (Vehicle Monitor),In/Range (BMS Monitor),In/Voltage (BMS Monitor),In/Current (BMS Monitor),In/Power (BMS Monitor),In/SoC (BMS Monitor)
834,293.2422833,275,23.84811726,37.45275545,0,0,5.053645223,157.0470115,479.5334734,-2.001945752,-0.96,78.06277985
835,293.2420259,275,23.85410348,37.45245293,0,0,5.053645223,157.0063321,479.5330136,-2.001947672,-0.96,78.06222375
836,293.2417691,275,23.86008971,37.45215041,0,0,5.053645223,156.9656731,479.5325538,-2.001949591,-0.96,78.06166765
837,293.2415131,275,23.86607593,37.45184789,0,0,5.053645223,156.9250345,479.532094,-2.001951511,-0.96,78.06111155
838,293.2412579,275,23.87206214,37.45154536,0,0,5.053645223,156.8844163,479.5316341,-2.00195343,-0.96,78.06055546
839,293.2410033,275,23.87804836,37.45124284,0,0,5.053645223,156.8438186,479.5311743,-2.00195535,-0.96,78.05999936
840,293.2407495,275,23.88403456,37.45094032,0,0,5.053645223,156.8032412,479.5307145,-2.00195727,-0.96,78.05944326
841,293.2404964,275,23.89002076,37.4506378,0,0,5.053645223,156.7626842,479.5302547,-2.001959189,-0.96,78.05888716
842,293.240244,275,23.89600696,37.45033528,0,0,5.053645223,156.7221475,479.5297949,-2.001961109,-0.96,78.05833106
843,293.2399924,275,23.90199316,37.45003276,0,0,5.053645223,156.6816312,479.5293351,-2.001963028,-0.96,78.05777496
844,293.2397415,275,23.90797935,37.44973024,0,0,5.053645223,156.6411351,479.5288754,-2.001964948,-0.96,78.05721886
845,293.2394912,275,23.91396553,37.44942772,0,0,5.053645223,156.6006594,479.5284156,-2.001966867,-0.96,78.05666276
846,293.2392417,275,23.91995171,37.44912519,0,0,5.053645223,156.560204,479.5279558,-2.001968787,-0.96,78.05610665
847,293.2389929,275,23.92593789,37.44882267,0,0,5.053645223,156.5197688,479.527496,-2.001970706,-0.96,78.05555055
848,293.2387449,275,23.93192406,37.44852015,0,0,5.053645223,156.4793539,479.5270363,-2.001972626,-0.96,78.05499445
849,293.2384975,275,23.93791023,37.44821764,0,0,5.053645223,156.4389593,479.5265765,-2.001974545,-0.96,78.05443834
850,293.2382508,275,23.94389639,37.44791512,0,0,5.053645223,156.3985849,479.5261167,-2.001976465,-0.96,78.05388224
851,293.2380049,275,23.94988255,37.4476126,0,0,5.053645223,156.3582306,479.525657,-2.001978384,-0.96,78.05332614
852,293.2377596,275,23.95586871,37.44731008,0,0,5.053645223,156.3178966,479.5251972,-2.001980304,-0.96,78.05277003
853,293.237515,275,23.96185486,37.44700756,0,0,5.053645223,156.2775828,479.5247375,-2.001982223,-0.96,78.05221392
854,293.237272,275,23.96809727,37.44668516,0,0.599015884,5.053674122,156.2355357,479.4295027,-2.779532905,-1.332590078,78.05162128
855,293.2370576,275,23.97977293,37.44596647,3.619999884,3.292050876,5.05421058,156.1564681,479.0093849,-6.218368523,-2.978656882,78.05030014
856,293.2368682,275,23.99299055,37.44500743,5.506363434,5.175941838,5.055423416,156.0664451,479.1340963,-5.182960561,-2.483333125,78.04853716
857,293.2366482,275,23.99882185,37.44434842,5.579999924,5.622598119,5.05694103,156.0257777,479.2986808,-3.82406618,-1.832869875,78.04732572
858,293.2364192,275,24.00196299,37.44381328,5.539999962,5.612081392,5.058508814,156.003129,479.3730277,-3.207265394,-1.537476523,78.04634197
859,293.2361862,275,24.00384407,37.44335168,5.25,5.36675874,5.060035414,155.9889807,479.3981343,-2.995474488,-1.436024881,78.04549343
860,293.2359539,275,24.00605739,37.44289008,5.009999752,5.148108539,5.061491721,155.9726759,479.3670687,-3.244658614,-1.555382489,78.04464487
861,293.2357331,275,24.01119272,37.44228471,5.029999733,5.448181371,5.062930426,155.9367964,479.0384134,-5.934173083,-2.842696859,78.04353202
862,293.2355613,275,24.02409306,37.44121827,7.029999732,6.889382494,5.064650796,155.8486232,478.9709739,-6.474325012,-3.101013757,78.04157157
863,293.2353631,275,24.03114603,37.44037493,7.555555238,7.509723254,5.066673735,155.7993734,479.237939,-4.273036912,-2.047801403,78.04002124
864,293.2351395,275,24.03234782,37.4398161,7.19999981,7.372107408,5.068745695,155.7892569,479.3213089,-3.581922188,-1.716891631,78.03899393
865,293.2349284,275,24.03616371,37.43913192,7.071817875,7.561611222,5.070787448,155.761678,478.8945586,-7.075359799,-3.388351308,78.03773618
866,293.2347915,275,24.05059387,37.43784826,8.988888421,8.936848909,5.073082346,155.6628849,478.7942335,-7.882660807,-3.774172539,78.03537638
867,293.2346285,275,24.06016459,37.43673533,9.629999637,9.780957687,5.075689991,155.5963393,478.8854972,-7.119887256,-3.409610748,78.03333041
868,293.2344577,275,24.06759003,37.43568227,10.25333309,10.40998735,5.078499433,155.5439586,478.9439925,-6.626761251,-3.173847491,78.03139451
869,293.2342743,275,24.07230694,37.43473209,10.63799972,10.79745336,5.081451478,155.509533,479.048635,-5.756237094,-2.757517523,78.02964774
870,293.2341153,275,24.07925828,37.43364622,10.73999977,11.36325522,5.084494128,155.46013,478.3074339,-11.82491144,-5.655943049,78.02765148
871,293.2340994,275,24.09890708,37.43182636,13.26818197,12.8589556,5.087900155,155.3258255,479.0466316,-5.736560353,-2.748079914,78.02430585
872,293.233879,275,24.09318563,37.43127987,11.89666674,12.01781292,5.091376639,155.3604427,479.3243926,-3.450490341,-1.653904187,78.02330117
873,293.2336581,274,24.08859484,37.43074195,10.98333327,11.06661392,5.094580035,155.3878181,479.2991212,-3.651157484,-1.749996573,78.02231225
874,293.2334377,274,24.08503842,37.43021127,10.15875006,10.26052049,5.09753566,155.4085595,479.4992825,-2.002088502,-0.96,78.02133664
875,293.2332055,274,24.07795579,37.42990876,9.590000153,9.494868398,5.100291484,155.4530172,479.4988228,-2.002090421,-0.96,78.0207805
876,293.2329771,274,24.07316898,37.42955105,8.478571075,8.710951625,5.102791591,155.4824422,479.2505574,-4.03478547,-1.933673186,78.02012287
877,293.232777,274,24.07645459,37.42879855,8.71000025,8.899989797,5.105220688,155.4580987,478.9757608,-6.280254912,-3.008089874,78.01873945
878,293.2326041,274,24.08384118,37.42780322,9.605555746,9.533496904,5.107787675,155.4062865,479.0317954,-5.808072833,-2.782251557,78.01690959
879,293.2323988,274,24.08405469,37.42714921,9.658750177,9.496638939,5.110457931,155.4021932,479.4946394,-2.002107888,-0.96,78.01570722
880,293.2321695,274,24.07816304,37.4268467,8.587777827,8.582911415,5.112964745,155.438962,479.4941797,-2.002109808,-0.96,78.01515108
881,293.2319446,274,24.0746058,37.42647564,7.942222066,8.075936646,5.115261523,155.4603882,479.2674732,-3.857673559,-1.848857459,78.0144689
882,293.2317369,275,24.07655822,37.42583671,8.039999962,8.08065872,5.117500467,155.4451278,479.1895687,-4.488936682,-2.151051632,78.01329424
883,293.2315313,275,24.0787914,37.4251789,8.18999958,8.123596468,5.119757755,155.4279793,479.274755,-3.781774787,-1.812509185,78.01208488
884,293.2313097,275,24.07615357,37.42477987,7.839999676,7.776377084,5.121976059,155.4433508,479.4910445,-2.002122899,-0.96,78.01135126
885,293.2310836,275,24.07226688,37.42447737,7.259999752,7.274252326,5.124059692,155.467192,479.4905849,-2.002124818,-0.96,78.01079512
886,293.2308629,275,24.07068768,37.42408146,7,7.012085339,5.126040632,155.475747,479.3090737,-3.486487371,-1.671105032,78.01006725
887,293.2306512,275,24.07227214,37.4235363,6.889999866,6.885886555,5.127967901,155.4632487,479.2746195,-3.762389211,-1.803217658,78.00906498
888,293.2304431,275,24.07477638,37.42294819,6.889999866,6.885132582,5.129877334,155.4446347,479.234951,-4.080536943,-1.955535922,78.00798375
889,293.2302323,275,24.07600351,37.42242386,7.025555293,6.760538965,5.1317937,155.434534,479.4874698,-2.002137825,-0.96,78.00701976
890,293.2300092,275,24.07368362,37.42212136,5.979999901,5.890871507,5.133544794,155.4482561,479.4870102,-2.002139744,-0.96,78.00646361
891,293.2297868,275,24.07238276,37.42181886,5.413333258,4.9569874,5.135078837,155.4553998,479.4865506,-2.002141663,-0.96,78.00590746
892,293.229565,275,24.07307686,37.42151636,3.638888785,2.678304948,5.136187367,155.4496609,479.486091,-2.002143583,-0.96,78.00535131
893,293.2293438,275,24.07773522,37.42121386,2.43E-09,0,5.13645001,155.4183295,479.4856314,-2.002145502,-0.96,78.00479515
894,293.2291236,275,24.08371365,37.42090323,0,0.305044747,5.136464738,155.3784594,479.4541135,-2.256864313,-1.082062879,78.00422406
895,293.228907,275,24.08990915,37.42052563,1.846153845,1.147829147,5.136711205,155.3369313,479.4845862,-2.002149866,-0.96,78.00352983
896,293.2286877,275,24.09522313,37.42022313,1.24E-09,0,5.136833784,155.3014177,479.4841266,-2.002151785,-0.96,78.00297368
897,293.228469,275,24.10111196,37.41992063,0,0,5.136833784,155.2622165,479.483667,-2.002153704,-0.96,78.00241752
898,293.228251,275,24.10700078,37.41961813,0,0,5.136833784,155.2230345,479.4832075,-2.002155623,-0.96,78.00186137
899,293.2280336,275,24.11288959,37.41931563,0,0,5.136833784,155.1838716,479.4827479,-2.002157542,-0.96,78.00130521
900,293.2278167,275,24.11877841,37.41901313,0,0,5.136833784,155.1447279,479.4822883,-2.002159461,-0.96,78.00074906
901,293.2276006,275,24.12466721,37.41871064,0,0,5.136833784,155.1056033,479.4818287,-2.00216138,-0.96,78.0001929
902,293.227385,275,24.13055602,37.41840814,0,0,5.136833784,155.0664979,479.4813692,-2.002163299,-0.96,77.99963675
903,293.22717,275,24.13644482,37.41810564,0,0,5.136833784,155.0274116,479.4809096,-2.002165218,-0.96,77.99908059
904,293.2269557,275,24.14233361,37.41780314,0,0,5.136833784,154.9883443,479.4804501,-2.002167137,-0.96,77.99852443
905,293.2267419,275,24.1482224,37.41750065,0,0,5.136833784,154.9492962,479.4799905,-2.002169056,-0.96,77.99796828
906,293.2265288,275,24.15411119,37.41719815,0,0,5.136833784,154.9102671,479.479531,-2.002170975,-0.96,77.99741212
907,293.2263163,275,24.15999997,37.41689565,0,0,5.136833784,154.871257,479.4790714,-2.002172894,-0.96,77.99685596
908,293.2261044,275,24.16588875,37.41659315,0,0,5.136833784,154.832266,479.4786119,-2.002174813,-0.96,77.9962998
909,293.2258931,275,24.17177752,37.41629066,0,0,5.136833784,154.7932941,479.4781523,-2.002176732,-0.96,77.99574364
910,293.2256824,275,24.17766629,37.41598816,0,0,5.136833784,154.7543411,479.4776928,-2.002178651,-0.96,77.99518748
911,293.2254723,275,24.18355506,37.41568567,0,0,5.136833784,154.7154071,479.4772333,-2.00218057,-0.96,77.99463132
912,293.2252628,275,24.18944382,37.41538317,0,0,5.136833784,154.6764922,479.4767738,-2.002182488,-0.96,77.99407516
913,293.2250539,275,24.19533257,37.41508067,0,0,5.136833784,154.6375962,479.4763142,-2.002184407,-0.96,77.99351899
914,293.2248456,275,24.20122133,37.41477818,0,0,5.136833784,154.5987191,479.4758547,-2.002186326,-0.96,77.99296283
915,293.2246381,275,24.20716579,37.4144712,0,0.13872451,5.136840484,154.5594867,479.4629379,-2.104323412,-1.008945085,77.99239842
916,293.2244336,275,24.21356332,37.41410907,0.839999973,1.083779765,5.136978838,154.5171546,479.3378394,-3.126030384,-1.49842465,77.99173261
917,293.224251,275,24.2239242,37.41343415,3.359999893,3.201362721,5.137567846,154.4482795,479.0329728,-5.618516623,-2.691454721,77.99049172
918,293.2241024,275,24.23770366,37.41244177,5.233999728,5.229155207,5.138741442,154.3563792,478.798298,-7.531243501,-3.60594657,77.98866712
919,293.223998,275,24.25470624,37.41114925,7.089999891,7.213939141,5.140468125,154.2428462,478.5258594,-9.750016038,-4.665634804,77.98629067
920,293.2239819,275,24.27765966,37.40941183,9.090000152,9.41942562,5.14276451,154.0898602,477.9682794,-14.30231823,-6.836054435,77.9830962
921,293.2240765,275,24.30578979,37.40724247,11.92000008,11.71845423,5.145737856,153.9026001,478.4998554,-9.914832291,-4.744245817,77.9791075
922,293.2240367,275,24.32030223,37.40567422,11.92000008,12.86571368,5.149115564,153.8043149,477.5606344,-17.59985486,-8.404997852,77.97622403
923,293.2244996,275,24.36444312,37.40243185,15.67222213,15.71236219,5.153094749,153.5123609,477.3416659,-19.3560505,-9.239449392,77.9702623
924,293.2247629,275,24.39550958,37.39970039,17.0850004,17.61783363,5.157729122,153.305674,477.3589625,-19.18037067,-9.155921843,77.9652399
925,293.2250598,275,24.4256711,37.39688474,19.105555,19.37535662,5.162887616,153.1048403,477.9223428,-14.52398342,-6.941336186,77.96006262
926,293.2250501,272,24.43405035,37.39510805,19.65333239,20.09206704,5.168388468,153.0450642,478.5725357,-9.168198613,-4.387648058,77.95679568
927,293.2249084,272,24.42732178,37.39408852,19.69999886,20.03869855,5.173985854,153.0830472,479.3612465,-2.685524,-1.287336132,77.95492098
928,293.2247046,272,24.40917748,37.39372252,18.80666606,19.30327917,5.179440348,153.1953404,479.1820581,-4.150875921,-1.989025267,77.95424798
929,293.2245176,269,24.39652465,37.39308377,18.51249933,18.86068306,5.184744757,153.2721742,479.2425081,-3.647042924,-1.747817998,77.95307345
930,293.2243239,269,24.38276791,37.39253881,17.98666699,18.29880396,5.189905042,153.3564153,479.2295635,-3.746440579,-1.795405083,77.95207136
931,293.2241376,269,24.37127352,37.3919131,17.51333279,17.87656739,5.194920174,153.4261764,479.0335047,-5.346924091,-2.561355787,77.95092081
932,293.2239708,269,24.36420459,37.39107633,17.45999908,17.69726152,5.199861854,153.4672564,479.049832,-5.20257438,-2.492292383,77.94938213
933,293.2237908,269,24.35463184,37.39038643,17.19777701,17.36592846,5.204738424,153.524745,479.1953642,-4.000191198,-1.916873078,77.94811352
934,293.2236111,269,24.34547939,37.3897037,16.70666631,17.00550052,5.209499404,153.5796568,478.926896,-6.193900515,-2.966425548,77.9468581
935,293.2234708,268,24.34342857,37.38865851,16.93249964,17.09116497,5.214231801,153.5883017,478.8110184,-7.131418166,-3.414601595,77.94493616
936,293.2233755,268,24.3462091,37.38735064,17.06222259,17.46665871,5.219008281,153.5653887,478.1368814,-12.64495583,-6.046019746,77.94253116
937,293.2238047,268,24.38013972,37.38434632,18.68000031,19.40587967,5.224067616,153.339344,475.6204003,-33.25015621,-15.81445261,77.93700659
938,293.2260932,268,24.47169,37.37810436,23.502221,23.63837657,5.230030878,152.7401841,474.186204,-44.94010799,-21.30997921,77.92552808
939,293.228738,268,24.56608317,37.37141192,27.53888766,27.61748055,5.237177536,152.1260498,474.8868541,-39.11228749,-18.57391116,77.91322072
940,293.230601,268.1,24.63728949,37.36569155,29.93799877,30.56451184,5.245259467,151.6631591,474.6642138,-40.86995487,-19.399505,77.90270064
941,293.2329605,269,24.71673644,37.35931857,33.1489994,33.62064783,5.254183697,151.1498845,474.7586476,-40.01873906,-18.99924243,77.89097998
942,293.2345411,269,24.77165791,37.35403425,35.47999954,35.84457771,5.263866724,150.7934366,476.636997,-24.54235453,-11.69779416,77.88126117
943,293.2347693,269,24.77438145,37.35139342,35.97999954,36.51314145,5.273947572,150.7661997,478.4065385,-9.989870349,-4.779219294,77.87640411
944,293.2346042,273,24.74709527,37.35033036,35.48999786,36.26732101,5.284058303,150.9281391,478.6366391,-8.088551477,-3.871477094,77.8744489
945,293.2344715,273,24.72474805,37.34902506,35.50999832,36.13271174,5.29411359,151.0592747,478.5999239,-8.373558279,-4.007584355,77.87204812
946,293.2343188,273,24.70022368,37.34785057,35.38399887,35.92434276,5.304124988,151.2045035,478.7976102,-6.73685643,-3.225590759,77.86988792
947,293.2341055,276,24.66394166,37.34759212,35.07499886,35.18970601,5.314037048,151.4258857,479.9984395,5.590882725,2.683614984,77.86941256
948,293.2339096,276,24.62219147,37.34877988,33.3933309,33.29846569,5.323567149,151.6874724,480.3235117,10.34492019,4.968908395,77.87159716
949,293.2337328,276,24.58281182,37.35021519,31.13199844,31.07240152,5.332498744,151.9363019,480.1338448,7.523757179,3.612410462,77.87423706
950,293.2337269,276,24.54465011,37.35255542,29.27999878,27.60330433,5.340778519,152.1820651,481.8122549,32.15417296,15.49227458,77.87854128
951,293.2339301,276,24.51103064,37.35611563,22.03499947,21.83650691,5.347529681,152.4053239,480.1299649,7.335378727,3.521935131,77.88508924
952,293.2337633,276,24.48706798,37.35749905,20.06999969,18.07945972,5.353193949,152.5601149,480.6464087,14.89935111,7.161319602,77.88763358
953,293.2335688,274,24.47160888,37.35845089,12.5299995,10.88876995,5.357211886,152.6603791,479.4594451,-1.437938906,-0.68943339,77.88938417
954,293.2333369,274,24.46798904,37.35813545,5.899999814,4.269315754,5.359297749,152.6816748,479.3901548,-2.002544254,-0.96,77.88880404
955,293.2331049,274,24.47179628,37.357833,4.27E-09,0,5.359699898,152.6566852,479.389695,-2.002546175,-0.96,77.88824778
956,293.2328736,274,24.47743938,37.35753055,0,0,5.359699898,152.6202556,479.3892353,-2.002548095,-0.96,77.88769152
957,293.232643,274,24.48308249,37.35722809,0,0,5.359699898,152.5838428,479.3887755,-2.002550016,-0.96,77.88713525
958,293.2324131,274,24.48872559,37.35692564,0,0,5.359699898,152.5474468,479.3883157,-2.002551936,-0.96,77.88657899
959,293.2321838,274,24.49436869,37.35662319,0,0,5.359699898,152.5110676,479.387856,-2.002553857,-0.96,77.88602272
960,293.2319551,274,24.50001178,37.35632073,0,0,5.359699898,152.4747052,479.3873962,-2.002555778,-0.96,77.88546646
961,293.2317271,274,24.50565487,37.35601828,0,0,5.359699898,152.4383596,479.3869365,-2.002557698,-0.96,77.88491019
962,293.2314998,274,24.51129795,37.35571583,0,0,5.359699898,152.4020307,479.3864767,-2.002559619,-0.96,77.88435393
963,293.2312731,274,24.51694103,37.35541338,0,0,5.359699898,152.3657186,479.386017,-2.002561539,-0.96,77.88379766
964,293.231047,274,24.52258411,37.35511092,0,0,5.359699898,152.3294232,479.3855573,-2.00256346,-0.96,77.88324139
965,293.2308216,274,24.52822718,37.35480847,0,0,5.359699898,152.2931445,479.3850975,-2.00256538,-0.96,77.88268513
966,293.2305969,274,24.53387025,37.35450602,0,0,5.359699898,152.2568826,479.3846378,-2.0025673,-0.96,77.88212886
967,293.2303728,274,24.53951331,37.35420357,0,0,5.359699898,152.2206374,479.3841781,-2.002569221,-0.96,77.88157259
968,293.2301493,274,24.54515637,37.35390112,0,0,5.359699898,152.1844088,479.3837184,-2.002571141,-0.96,77.88101632
969,293.2299264,274,24.55079943,37.35359867,0,0,5.359699898,152.148197,479.3832587,-2.002573062,-0.96,77.88046005
970,293.2297042,274,24.55644248,37.35329622,0,0,5.359699898,152.1120018,479.3827989,-2.002574982,-0.96,77.87990378
971,293.2294827,274,24.56208553,37.35299377,0,0,5.359699898,152.0758232,479.3823392,-2.002576902,-0.96,77.87934751
972,293.2292617,274,24.56772857,37.35269132,0,0,5.359699898,152.0396613,479.3818795,-2.002578823,-0.96,77.87879124
973,293.2290414,274,24.57337161,37.35238887,0,0,5.359699898,152.0035161,479.3814198,-2.002580743,-0.96,77.87823496
974,293.2288217,274,24.57901465,37.35208642,0,0,5.359699898,151.9673874,479.3809601,-2.002582663,-0.96,77.87767869
975,293.2286027,274,24.58465768,37.35178397,0,0,5.359699898,151.9312754,479.3805005,-2.002584584,-0.96,77.87712242
976,293.2283842,274,24.5903007,37.35148152,0,0,5.359699898,151.89518,479.3800408,-2.002586504,-0.96,77.87656614
977,293.2281664,274,24.59594373,37.35117907,0,0,5.359699898,151.8591012,479.3795811,-2.002588424,-0.96,77.87600987
978,293.2279493,274,24.60158675,37.35087662,0,0,5.359699898,151.8230389,479.3791214,-2.002590345,-0.96,77.87545359
979,293.2277327,274,24.60722976,37.35057417,0,0,5.359699898,151.7869932,479.3786618,-2.002592265,-0.96,77.87489732
980,293.2275167,274,24.61287277,37.35027172,0,0,5.359699898,151.7509641,479.3782021,-2.002594185,-0.96,77.87434104
981,293.2273014,274,24.61851578,37.34996928,0,0,5.359699898,151.7149515,479.3777424,-2.002596105,-0.96,77.87378477
982,293.2270867,274,24.62415878,37.34966683,0,0,5.359699898,151.6789554,479.3772828,-2.002598026,-0.96,77.87322849
983,293.2268726,275,24.62980178,37.34936438,0,0,5.359699898,151.6429759,479.3768231,-2.002599946,-0.96,77.87267221
984,293.2266591,275,24.63544478,37.34906193,0,0,5.359699898,151.6070129,479.3763635,-2.002601866,-0.96,77.87211593
985,293.2264462,275,24.64108777,37.34875948,0,0,5.359699898,151.5710663,479.3759038,-2.002603786,-0.96,77.87155966
986,293.2262339,275,24.64673075,37.34845704,0,0,5.359699898,151.5351363,479.3754442,-2.002605706,-0.96,77.87100338
987,293.2260223,275,24.65237373,37.34815459,0,0,5.359699898,151.4992227,479.3749845,-2.002607627,-0.96,77.8704471
988,293.2258112,275,24.65801671,37.34785214,0,0,5.359699898,151.4633256,479.3745249,-2.002609547,-0.96,77.86989082
989,293.2256007,275,24.66365969,37.3475497,0,0,5.359699898,151.427445,479.3740653,-2.002611467,-0.96,77.86933454
990,293.2253909,275,24.66930266,37.34724725,0,0,5.359699898,151.3915808,479.3736056,-2.002613387,-0.96,77.86877825
991,293.2251816,275,24.67494562,37.34694481,0,0,5.359699898,151.355733,479.373146,-2.002615307,-0.96,77.86822197
992,293.2249729,275,24.68058858,37.34664236,0,0,5.359699898,151.3199016,479.3726864,-2.002617227,-0.96,77.86766569
993,293.2247649,275,24.68623154,37.34633991,0,0,5.359699898,151.2840866,479.3722268,-2.002619147,-0.96,77.86710941
994,293.2245574,275,24.69187449,37.34603747,0,0,5.359699898,151.2482881,479.3717672,-2.002621067,-0.96,77.86655312
995,293.2243505,275,24.69751744,37.34573502,0,0,5.359699898,151.2125059,479.3713076,-2.002622987,-0.96,77.86599684
996,293.2241445,275,24.70324202,37.34542465,0,0.29782355,5.359714278,151.1762084,479.3407866,-2.249110327,-1.078090313,77.86542597
997,293.2239529,275,24.7116881,37.34489792,1.802500008,2.364554128,5.360013924,151.1224072,478.8063259,-6.626532312,-3.17282559,77.86445716
998,293.2240618,275,24.74488973,37.34279309,7.210000034,7.503720976,5.361328199,150.9111316,476.6726785,-24.10192086,-11.48872718,77.86058573
999,293.2256074,275,24.82783949,37.33759942,14.13272718,14.10823408,5.364334762,150.386019,474.5537373,-41.42008643,-19.65605682,77.85103276
1000,293.2285139,275,24.93601254,37.33061093,19.65999985,19.99672049,5.369089804,149.705615,473.5606744,-49.48350533,-23.43344216,77.83817808
1001,293.2323262,274,25.05467586,37.32266183,24.60000038,25.34030375,5.375387887,148.964856,472.5791855,-57.4429321,-27.14633406,77.82355582
1002,293.2364007,274,25.16951807,37.31453688,29.88499951,29.99204881,5.383142257,148.2528858,475.2040469,-35.81046825,-17.01727943,77.80860942
1003,293.2373863,274,25.2103612,37.31016877,30.63999939,31.94933357,5.391747719,147.9953756,475.4327449,-33.88052007,-16.10790866,77.8005737
1004,293.2392344,271,25.27340187,37.30443691,33.55999756,34.53644603,5.400978205,147.6035443,474.8327046,-38.73511337,-18.39269865,77.7900289
1005,293.2409067,271,25.32824395,37.29895977,35.97749805,36.80144035,5.410908373,147.2623205,475.9371467,-29.60520625,-14.09021739,77.77995237
1006,293.2415319,271,25.34771871,37.29526617,37.11749839,38.02522205,5.421322863,147.1346065,477.2409306,-18.86002747,-9.000777062,77.77315694
1007,293.2416811,267,25.34472106,37.29273154,37.52999877,38.55697764,5.4319647,147.1420082,477.5617338,-16.19583765,-7.734512308,77.76849367
1008,293.2417572,267,25.33669992,37.29043829,38.06999969,38.93169031,5.442735474,147.1795395,478.0158456,-12.44057915,-5.946793965,77.76427444
1009,293.2416694,267,25.316683,37.28878849,38.06874848,38.9436333,5.453555469,147.2893921,478.2883807,-10.18341727,-4.870610159,77.76123904
1010,293.2415478,269,25.29370918,37.28730748,38.07999802,38.86480096,5.464364097,147.4173171,478.404075,-9.215502285,-4.408733846,77.75851415
1011,293.2414949,269,25.27570998,37.28556472,37.99499893,38.93351685,5.475150356,147.5154001,477.3363017,-17.95663119,-8.571351925,77.75530765
1012,293.2420798,269,25.29066582,37.28197894,39.1762495,40.01881721,5.48609083,147.4139875,475.6427278,-31.81106458,-15.13070153,77.7487101
1013,293.2438357,271,25.34032504,37.27637054,41.31999969,42.03407445,5.497472092,147.1029692,474.3588067,-42.28025485,-20.05601124,77.7383908
1014,293.2460526,271,25.39794853,37.27015497,43.8262496,44.22063346,5.509472024,146.7447456,475.4982223,-32.85374852,-15.62189902,77.72695394
1015,293.2467961,271,25.41214409,37.2662074,44.76499748,45.2907468,5.52192857,146.6472379,477.1670771,-19.10766985,-9.117550971,77.71969007
1016,293.2468101,271,25.39069715,37.26418773,44.89999771,45.37853529,5.534547165,146.7631531,478.9909992,-4.112131671,-1.969674058,77.71597365
1017,293.2465683,271,25.34465547,37.26366551,43.99249745,44.74415459,5.547047947,147.0277059,478.3396505,-9.451715071,-4.521130084,77.71501269
1018,293.2465491,271,25.3234126,37.26169752,44.14999771,44.81735351,5.559472548,147.1432706,477.3359441,-17.66538337,-8.432322447,77.71139133
1019,293.2469298,272,25.32364886,37.25851134,44.89125061,45.50600665,5.572002528,147.129316,476.3293971,-25.8874757,-12.33096569,77.70552822
1020,293.2480013,272,25.34747365,37.25393724,46.22999954,46.82112307,5.584810831,146.9729795,475.0783644,-36.09988986,-17.15027663,77.69711093
1021,293.2496057,272,25.3841981,37.24852429,48.15999832,48.42897915,5.598055142,146.739023,475.97158,-28.70235498,-13.66150525,77.68714969
1022,293.2500426,270,25.38112801,37.24525308,48.75999832,49.02965923,5.611620614,146.7438841,478.0589831,-11.52756937,-5.510858092,77.68112969
1023,293.2498161,270,25.33579885,37.24436038,48.09000015,48.54539291,5.62518405,147.0029052,478.9698023,-4.039987736,-1.935032127,77.67948682
1024,293.249627,270,25.29467111,37.2432818,47.5399971,48.148125,5.638594368,147.2376598,477.6992572,-14.45566102,-6.905458532,77.67750186
1025,293.2497938,269,25.28159958,37.24062814,48.07999802,48.45946854,5.652006111,147.3032908,477.1811869,-18.67524014,-8.911473257,77.67261821
1026,293.2500039,269,25.27044968,37.23784332,48.5,48.82029902,5.665519962,147.3572643,477.3274037,-17.44048792,-8.324822816,77.66749308
1027,293.2501042,269,25.25319567,37.23538813,48.71999741,49.015488,5.679113197,147.4482225,477.6874412,-14.45463915,-6.904799589,77.66297451
1028,293.2501088,270,25.23022484,37.233256,48.71999741,49.06742221,5.69273444,147.5740158,477.6042776,-15.11075051,-7.216959082,77.65905047
1029,293.2501804,270,25.21134461,37.23088945,48.93374967,49.21786063,5.706384428,147.675144,477.5200964,-15.77232706,-7.531603138,77.65469495
1030,293.2502163,270,25.19015884,37.2286499,49.10249901,49.30946023,5.720074284,147.7904531,477.9194179,-12.46667647,-5.958066763,77.6505731
1031,293.2501034,268,25.15869674,37.22700819,48.92333221,49.14412546,5.733752916,147.9687465,478.2905001,-9.400224455,-4.496038056,77.64755153
1032,293.2499675,268,25.12549841,37.22549086,48.6299998,48.92994659,5.747367915,148.1582186,477.8446892,-13.04067134,-6.231415544,77.64475887
1033,293.2499875,268,25.10412889,37.2233048,48.82999897,49.00734082,5.760968243,148.2756281,477.6395616,-14.69722938,-7.0199782,77.64073536
1034,293.2499182,270,25.07494887,37.22157175,48.91999817,48.88612961,5.774583833,148.4412668,479.0958305,-2.722160067,-1.304175538,77.63754558
1035,293.2496341,270,25.02117197,37.22163707,47.92999935,47.94521302,5.788036176,148.7605661,479.4753119,0.702160644,0.336668694,77.6376658
1036,293.2493501,270,24.96880703,37.22167858,47.02545305,47.02069304,5.801223403,149.0727152,479.3665368,-0.501444067,-0.240375506,77.6377422
1037,293.2490722,272,24.91742004,37.22189212,46.21199799,46.0025077,5.814157261,149.3810035,479.8127258,5.658448861,2.714995772,77.63813524
