Time,In/Temperature (BMS ECM/Power Limits),road_slope,In/Specific Consumption Avg (BMS Monitor),In/Energy (BMS Monitor),In/Desired Velocity (Vehicle Monitor),In/Actual Velocity (Vehicle Monitor),In/Distance (Vehicle Monitor),In/Range (BMS Monitor),In/Voltage (BMS Monitor),In/Current (BMS Monitor),In/Power (BMS Monitor),In/SoC (BMS Monitor)
932,293.244527,282,22.94637474,37.20728672,0,0,6.630475568,162.1488673,479.1617039,-2.003499011,-0.96,77.61125204
933,293.2442632,282,22.95093465,37.20698437,0,0,6.630475568,162.115334,479.1612436,-2.003500936,-0.96,77.61069551
934,293.2440002,282,22.95553697,37.20667802,0,0.107889749,6.630480779,162.0814972,479.1505664,-2.087301016,-1.000131464,77.6101316
935,293.2437429,282,22.96105918,37.20628031,0.653333306,1.464875186,6.630618236,162.040784,478.8244678,-4.758501573,-2.278486983,77.60939953
936,293.2436401,282,22.98071642,37.20474103,6.327999659,6.030363154,6.631644682,161.8954795,477.600332,-14.78529792,-7.061463193,77.60656613
937,293.2437883,282,23.01131797,37.20219343,10.13999967,9.916528933,6.63389667,161.6691121,477.4063624,-16.34549106,-7.803441428,77.60187664
938,293.2439004,281,23.03724221,37.19975603,12.09999974,12.46029152,6.637011708,161.4766025,477.2495405,-17.60218679,-8.400635559,77.59738993
939,293.2442603,281,23.07084147,37.19664243,14.65999985,15.25763915,6.640841691,161.2279399,476.2524539,-25.7463782,-12.2617758,77.59165841
940,293.2454044,281,23.1248146,37.19196321,18.3599987,18.96349387,6.645576666,160.8314006,474.8697756,-37.03652462,-17.58752614,77.5830447
941,293.2477987,280,23.20118349,37.18552764,22.61999893,23.40555502,6.651440232,160.2742707,473.2292751,-50.42337944,-23.8618193,77.57119746
942,293.2511509,280,23.28849923,37.17804668,27.86399994,27.92373855,6.65862489,159.6412302,475.0242937,-35.60127689,-16.91147141,77.55742524
943,293.2519224,280,23.32092145,37.17401025,29,29.81807862,6.66667585,159.4019788,476.6634951,-22.09653103,-10.53260971,77.54999405
944,293.2522074,277,23.33621695,37.17101712,30.16666603,30.96851332,6.67513238,159.2846741,477.3116029,-16.73946099,-7.989938958,77.54448348
945,293.252419,277,23.34713182,37.16825446,30.75,31.91032106,6.6838447,159.198375,476.2265759,-25.61163825,-12.19694279,77.53939716
946,293.253213,277,23.37668132,37.16414929,33.01545507,33.60094246,6.692956882,158.9795779,476.7224676,-21.49049918,-10.2450038,77.53183901
947,293.2534065,276,23.38486483,37.16138949,33.61000061,34.43912289,6.702416335,158.9121415,477.2457584,-17.16070491,-8.18987363,77.52675776
948,293.25347,276,23.38629396,37.15903563,34.32399826,34.98224582,6.712071874,158.8923653,477.9022331,-11.74261139,-5.611820207,77.52242385
949,293.2532985,276,23.36606101,37.15882459,34.20999908,34.01026352,6.721743966,159.0290489,480.4981574,17.14323174,8.237291263,77.52203528
950,293.2531858,275,23.33476387,37.16121035,30.59999847,30.88043381,6.730722798,159.2525665,479.9239841,8.646352903,4.149592134,77.52642794
951,293.252985,275,23.30727853,37.16285718,28.77999878,28.22403826,6.738985358,159.4474324,480.5702741,18.11392568,8.705014228,77.52946004
952,293.252927,275,23.281431,37.1656568,24.57999955,23.75419222,6.746227989,159.6364794,480.6106598,18.64545996,8.961206816,77.53461456
953,293.2528318,271,23.26072126,37.16822049,19.65999985,18.3689724,6.752109657,159.7896302,480.2979217,13.98925249,6.719008899,77.53933463
954,293.2525774,271,23.24835931,37.16911829,13.4554544,13.12952574,6.756398002,159.8784577,479.2699483,-0.640796354,-0.307114435,77.54098758
955,293.252293,271,23.24260546,37.16877856,11.05000019,10.38044565,6.759661612,159.9165748,478.9318665,-3.41170925,-1.633976279,77.54036209
956,293.2520086,269,23.23901272,37.16844561,8.219999966,7.389425865,6.762139371,159.9398651,479.1028851,-2.003744978,-0.96,77.53974909
957,293.2517234,269,23.23789793,37.16814329,5.019999983,4.601226422,6.763764731,159.946237,479.1024246,-2.003746904,-0.96,77.5391925
958,293.251439,269,23.23870844,37.16784098,3.539999963,3.247615449,6.764829739,159.9393575,479.1019642,-2.00374883,-0.96,77.5386359
959,293.2511554,268,23.24049542,37.16753866,2.884999991,2.120811409,6.765610399,159.9257589,479.1015037,-2.003750755,-0.96,77.5380793
960,293.2508727,268,23.24388766,37.16723635,0.642727271,0.395696041,6.765923639,159.9011185,479.1010433,-2.003752681,-0.96,77.53752271
961,293.2505907,268,23.24824412,37.16693403,0.064444443,0,6.765956155,159.8698544,479.1005829,-2.003754607,-0.96,77.53696611
962,293.2503095,268,23.25271229,37.16663172,4.70E-11,0,6.765956155,159.8378342,479.1001224,-2.003756532,-0.96,77.53640951
963,293.2500292,268,23.25718046,37.1663294,0,0,6.765956155,159.8058263,479.099662,-2.003758458,-0.96,77.53585291
964,293.2497496,268,23.26164863,37.16602709,0,0,6.765956155,159.7738307,479.0992016,-2.003760384,-0.96,77.53529631
965,293.2494709,268,23.26611679,37.16572478,0,0,6.765956155,159.7418474,479.0987412,-2.003762309,-0.96,77.53473971
966,293.2491929,268,23.27058494,37.16542246,0,0,6.765956155,159.7098765,479.0982808,-2.003764235,-0.96,77.53418311
967,293.2489157,268,23.2750531,37.16512015,0,0,6.765956155,159.6779178,479.0978204,-2.00376616,-0.96,77.53362651
968,293.2486393,268,23.27952125,37.16481784,0,0,6.765956155,159.6459714,479.09736,-2.003768086,-0.96,77.53306991
969,293.2483638,268,23.2839894,37.16451552,0,0,6.765956155,159.6140373,479.0968996,-2.003770011,-0.96,77.5325133
970,293.2480889,268,23.28845754,37.16421321,0,0,6.765956155,159.5821155,479.0964392,-2.003771937,-0.96,77.5319567
971,293.2478149,268,23.29292568,37.1639109,0,0,6.765956155,159.550206,479.0959789,-2.003773862,-0.96,77.5314001
972,293.2475417,268,23.29739382,37.16360859,0,0,6.765956155,159.5183087,479.0955185,-2.003775788,-0.96,77.53084349
973,293.2472692,268,23.30186195,37.16330627,0,0,6.765956155,159.4864236,479.0950581,-2.003777713,-0.96,77.53028689
974,293.2469975,268,23.30633009,37.16300396,0,0,6.765956155,159.4545509,479.0945978,-2.003779639,-0.96,77.52973028
975,293.2467266,268,23.31079821,37.16270165,0,0,6.765956155,159.4226903,479.0941374,-2.003781564,-0.96,77.52917368
976,293.2464565,268,23.31526634,37.16239934,0,0,6.765956155,159.390842,479.0936771,-2.003783489,-0.96,77.52861707
977,293.2461871,268,23.31973446,37.16209703,0,0,6.765956155,159.359006,479.0932167,-2.003785415,-0.96,77.52806046
978,293.2459185,268,23.32420258,37.16179472,0,0,6.765956155,159.3271821,479.0927564,-2.00378734,-0.96,77.52750386
979,293.2456507,268,23.32867069,37.16149241,0,0,6.765956155,159.2953705,479.092296,-2.003789266,-0.96,77.52694725
980,293.2453837,268,23.33313881,37.1611901,0,0,6.765956155,159.263571,479.0918357,-2.003791191,-0.96,77.52639064
981,293.2451174,268,23.33760691,37.16088779,0,0,6.765956155,159.2317838,479.0913754,-2.003793116,-0.96,77.52583403
982,293.2448518,268,23.34207502,37.16058548,0,0,6.765956155,159.2000088,479.0909151,-2.003795041,-0.96,77.52527742
983,293.244587,268,23.34654312,37.16028317,0,0,6.765956155,159.1682459,479.0904548,-2.003796967,-0.96,77.52472081
984,293.244323,268,23.35101122,37.15998086,0,0,6.765956155,159.1364952,479.0899945,-2.003798892,-0.96,77.5241642
985,293.2440597,268,23.35547932,37.15967855,0,0,6.765956155,159.1047567,479.0895342,-2.003800817,-0.96,77.52360759
986,293.2437972,268,23.35994741,37.15937624,0,0,6.765956155,159.0730304,479.0890739,-2.003802742,-0.96,77.52305098
987,293.2435354,268,23.3644155,37.15907393,0,0,6.765956155,159.0413162,479.0886136,-2.003804667,-0.96,77.52249437
988,293.2432744,268,23.36888359,37.15877162,0,0,6.765956155,159.0096141,479.0881533,-2.003806593,-0.96,77.52193775
989,293.2430141,269,23.37335167,37.15846931,0,0,6.765956155,158.9779243,479.087693,-2.003808518,-0.96,77.52138114
990,293.2427546,269,23.37781975,37.158167,0,0,6.765956155,158.9462465,479.0872327,-2.003810443,-0.96,77.52082453
991,293.2424958,269,23.38228782,37.15786469,0,0,6.765956155,158.9145809,479.0867725,-2.003812368,-0.96,77.52026791
992,293.2422377,269,23.3867559,37.15756239,0,0,6.765956155,158.8829274,479.0863122,-2.003814293,-0.96,77.5197113
993,293.2419804,269,23.39122397,37.15726008,0,0,6.765956155,158.851286,479.0858519,-2.003816218,-0.96,77.51915468
994,293.2417238,269,23.39569203,37.15695777,0,0,6.765956155,158.8196567,479.0853917,-2.003818143,-0.96,77.51859807
995,293.2414679,269,23.4001601,37.15665546,0,0,6.765956155,158.7880395,479.0849314,-2.003820068,-0.96,77.51804145
996,293.2412128,269,23.40462816,37.15635316,0,0,6.765956155,158.7564344,479.0844712,-2.003821993,-0.96,77.51748483
997,293.2409584,269,23.40909621,37.15605085,0,0,6.765956155,158.7248415,479.0840109,-2.003823918,-0.96,77.51692822
998,293.2407047,269,23.41356427,37.15574854,0,0,6.765956155,158.6932605,479.0835507,-2.003825843,-0.96,77.5163716
999,293.2404518,269,23.41803232,37.15544624,0,0,6.765956155,158.6616917,479.0830905,-2.003827768,-0.96,77.51581498
1000,293.2401995,269,23.42250036,37.15514393,0,0,6.765956155,158.6301349,479.0826302,-2.003829693,-0.96,77.51525836
1001,293.239948,269,23.42696841,37.15484163,0,0,6.765956155,158.5985902,479.08217,-2.003831618,-0.96,77.51470174
1002,293.2396972,269,23.43143645,37.15453932,0,0,6.765956155,158.5670576,479.0817098,-2.003833543,-0.96,77.51414512
1003,293.2394474,269,23.43594885,37.15423225,0,0.155796121,6.76596368,158.5352165,479.0674134,-2.117303681,-1.014331198,77.51357973
1004,293.2392084,269,23.44216888,37.15376613,0.943333307,2.004344688,6.766156833,158.4911632,478.4969598,-6.792100393,-3.249999388,77.51272147
1005,293.2394112,269,23.47470381,37.15123926,8.406000132,8.199941902,6.767543453,158.260737,476.114718,-26.30722589,-12.52525744,77.50806882
1006,293.240417,269,23.52918449,37.1468201,14.26400012,13.63922128,6.770655115,157.8755104,476.5080027,-23.02597568,-10.97206168,77.4999318
1007,293.2407644,267,23.55998427,37.14375941,15.38000011,16.16519092,6.77479498,157.6561299,476.2829286,-24.83492496,-11.82845079,77.49429599
1008,293.2414486,267,23.59885109,37.13996544,18.98299961,18.94340009,6.779713957,157.3803966,477.3192008,-16.28503885,-7.773161731,77.48730985
1009,293.2413231,267,23.59860796,37.13884177,18.97999954,18.88358841,6.78505565,157.3772565,479.5007678,2.920983432,1.400613798,77.48524073
1010,293.2410675,265,23.58489825,37.13918791,16.21999995,16.5810368,6.789958689,157.4702062,479.2623951,-0.330434759,-0.158364954,77.48587811
1011,293.2408196,265,23.57581564,37.13884256,14.92399998,15.57126617,6.794382883,157.5294069,478.6391932,-5.439734202,-2.60366999,77.48524217
1012,293.2406488,265,23.57765991,37.13769359,15.2599998,15.85830761,6.798724539,157.5122117,477.9866288,-10.77990616,-5.152651006,77.48312644
1013,293.2407732,265,23.59641887,37.13533906,16.60166629,17.40305319,6.803297916,157.3770125,476.2867257,-24.69889683,-11.7637567,77.47879074
1014,293.2428946,265,23.66345819,37.12951904,20.30999947,21.62443562,6.808618961,156.9065635,471.5153538,-63.78091456,-30.0736805,77.46807328
1015,293.2508269,265,23.8046493,37.11822905,29.09200019,28.81264287,6.815663044,155.9284852,471.3501259,-65.01163506,-30.64324237,77.44728203
1016,293.2563724,267,23.9137961,37.10871273,32.59000015,33.80584947,6.824349424,155.1770057,469.955832,-76.34964147,-35.88095928,77.42975608
1017,293.2653574,267,24.05380634,37.09670204,39.0690904,39.38752788,6.834559469,154.2238327,471.4289974,-64.12408664,-30.22995387,77.40763498
1018,293.2701283,267,24.14386538,37.08778574,41.56999969,42.97315436,6.845995768,153.6116324,471.0091386,-67.47009595,-31.77903177,77.39121212
1019,293.2765101,264,24.248759,37.07757169,46.11999893,46.8442141,6.858503756,152.9050278,472.7222752,-53.28405539,-25.1885599,77.37239795
1020,293.2789742,264,24.29806722,37.07095106,47.7899971,48.94309807,6.871833315,152.5674891,474.6308277,-37.52751385,-17.81171496,77.36020224
1021,293.280075,264,24.31790271,37.06623436,49.16999893,50.13737415,6.885624154,152.4236477,476.7466354,-20.08899959,-9.577362964,77.35151344
1022,293.279936,258,24.2911586,37.06500992,49.00999832,49.73260567,6.899548147,152.5864226,479.9080906,10.5565319,5.066165068,77.34925783
1023,293.2796888,258,24.24403993,37.06703228,47.09099732,47.76969407,6.913093439,152.8913184,480.0878856,13.15549365,6.315793131,77.35298335
1024,293.2794347,258,24.19912056,37.06899364,45.29999924,45.7945212,6.926090607,153.1832264,480.0970677,13.246804,6.359751759,77.35659644
1025,293.279139,257,24.1585671,37.07006961,43.39999771,44.26870547,6.938554725,153.4448192,478.4740709,-5.946085242,-2.845047612,77.35857851
1026,293.278859,257,24.13257864,37.06891592,43.29999924,43.97844487,6.950807493,153.6052838,478.1442468,-8.641003476,-4.131646098,77.35645327
1027,293.2786162,257,24.11038647,37.06752028,43.15999985,43.78807685,6.962993852,153.7408798,477.9165125,-10.49425706,-5.015378733,77.35388231
1028,293.2784983,256,24.0961924,37.06557828,43.20666631,43.86649232,6.975154835,153.8233828,477.0550453,-17.54644078,-8.370618102,77.35030484
1029,293.2787145,256,24.09706687,37.06256164,43.99499817,44.4959273,6.987420385,153.805282,476.554545,-21.62026447,-10.3032353,77.34474765
1030,293.2790303,256,24.10086885,37.05929146,44.82999802,45.24064031,6.999886826,153.76745,476.6783277,-20.5628814,-9.801879921,77.33872328
1031,293.2792256,254,24.09975032,37.05632146,45.37999916,45.80353977,7.012535507,153.7622629,476.8862821,-18.81772592,-8.97391535,77.3332518
1032,293.2792941,254,24.09299062,37.0537158,45.82545263,46.1627893,7.025318006,153.7945885,477.4788389,-13.91771808,-6.64541587,77.32845146
1033,293.279137,254,24.0749183,37.05189806,45.7399989,46.13949727,7.038142046,153.9024872,477.8210365,-11.08402815,-5.29618182,77.32510265
1034,293.2788745,254,24.04690164,37.05099021,45.65999985,45.66293052,7.050926659,154.0780212,479.583257,6.092104718,2.921671423,77.32343011
1035,293.2785433,254,24.00643831,37.05207505,44.0549984,44.1546234,7.063396433,154.3422417,479.510461,4.99738994,2.396300754,77.32542871
1036,293.2781852,254,23.96845153,37.05251634,42.84727062,42.9994838,7.075488704,154.5886946,479.100858,-0.578686638,-0.277249265,77.32624171
1037,293.2778497,253,23.93140719,37.05305374,42.09999847,41.74076156,7.08729565,154.8302339,480.0652857,13.13475833,6.305541509,77.32723176
1038,293.2775888,253,23.8941592,37.05487192,39.77599869,39.62910494,7.098579878,155.0792042,479.6788534,7.411397558,3.555090683,77.33058137
1039,293.2772628,253,23.85984431,37.05598553,38.29999924,37.95897229,7.109363848,155.3069041,479.794048,9.080610369,4.356822808,77.33263293
1040,293.2770323,250,23.82603732,37.05796048,36.41888682,35.50835211,7.119614213,155.5355596,480.6171925,21.14164859,10.16103979,77.33627129
1041,293.2768952,250,23.79421082,37.06059447,32.67818087,32.28168219,7.128986272,155.7546697,479.7825063,8.808133065,4.225988158,77.34112371
1042,293.276556,250,23.76775417,37.06129602,30.87399864,30.70303716,7.137700338,155.9309969,479.0127296,-1.411856454,-0.676297214,77.34241611
1043,293.2762103,249,23.74634207,37.06082547,30.2422212,30.08030248,7.146134221,156.0696185,478.6276627,-4.568832266,-2.186769509,77.34154925
1044,293.2758871,249,23.7291689,37.06008372,29.81999883,29.69951626,7.154431864,156.1794426,478.4194375,-6.269843563,-2.99961503,77.3401828
1045,293.2755917,249,23.71590047,37.05908431,29.61799946,29.47142737,7.162648687,156.2626069,478.3500477,-6.827276563,-3.26582807,77.33834165
1046,293.2754608,248.9,23.71246211,37.05739063,29.42000008,29.74085796,7.17082986,156.2781227,476.3842769,-22.95210628,-10.93402256,77.33522149
1047,293.2770525,248,23.7587313,37.05204002,31.94999886,32.29167452,7.179385536,155.9512567,472.7102923,-53.0642453,-25.08401491,77.32536419
1048,293.2818812,248,23.85232323,37.04303623,36.93000031,36.58702495,7.188963074,155.3015859,472.4313488,-55.25114639,-26.10237361,77.30877604
1049,293.284823,248,23.9163285,37.03589561,39.73999786,39.54360343,7.199580543,154.8561085,474.9624703,-34.3718182,-16.32532368,77.29561991
1050,293.2856466,249,23.93939547,37.03155497,40.64499855,40.98275493,7.210775111,154.688764,475.7159632,-28.12783893,-13.38086199,77.28762232
1051,293.2863427,249,23.95796522,37.02744388,42.02142715,42.2572442,7.222345654,154.5517056,476.2513948,-23.67797494,-11.27666859,77.28004748
1052,293.2865871,249,23.96203294,37.02430928,42.73817929,43.00051089,7.234201145,154.5123879,477.0693542,-16.91857692,-8.071334567,77.27427175
1053,293.2864359,248,23.94734932,37.02250416,42.87999725,43.01913347,7.246174772,154.5995912,478.8511231,-2.256823619,-1.080682524,77.27094563
1054,293.2861672,248,23.91004426,37.02385721,41.82799911,41.20082263,7.25794696,154.8464604,480.8579271,25.44219032,12.2340789,77.27343877
1055,293.2861361,248,23.87246931,37.02719641,38.00374842,37.88003773,7.268890369,155.1041743,479.9584576,12.14024363,5.826812609,77.2795915
1056,293.2859518,248,23.83890819,37.02960659,36.07999802,35.03972626,7.279081319,155.3326448,480.9909921,27.27083605,13.11702649,77.28403238
1057,293.2858995,248,23.80790027,37.03265976,31.3859993,31.3551956,7.288218027,155.5477776,479.4416499,4.418319191,2.118326243,77.2896579
1058,293.2855206,248,23.78473763,37.03261659,30.40599975,30.40225777,7.296770208,155.6990755,478.573546,-4.663300622,-2.231732315,77.28957836
1059,293.2851655,246,23.76692782,37.03192282,30.06999969,29.94321922,7.305157121,155.8128299,478.7533727,-3.177178663,-1.521085,77.28830008
1060,293.2848603,246,23.75302018,37.03097977,29.4299984,29.66757227,7.313404602,155.9000897,477.4427229,-13.93336409,-6.652383291,77.28656249
1061,293.2848403,246,23.75844475,37.02859909,30.64999962,30.41784129,7.321755151,155.854474,477.5408522,-13.09746746,-6.254575772,77.28217601
1062,293.2848163,244,23.76193587,37.02632219,30.67000008,31.05037532,7.330261548,155.8219936,476.0799835,-25.07112232,-11.9358595,77.27798069
1063,293.2857166,244,23.79414137,37.02184474,33.15199813,33.00419338,7.339157462,155.5922702,475.717762,-27.99191506,-13.31625119,77.26973057
1064,293.2862291,244,23.81459254,37.01810902,34.48999786,34.43235806,7.34854152,155.4429661,476.6782939,-20.05400569,-9.559309216,77.26284701
1065,293.2863479,241,23.82154941,37.01529095,35.09000015,35.27641907,7.358225335,155.3857405,476.7826795,-19.16128925,-9.135770831,77.25765425
1066,293.2865157,241,23.82954398,37.01233795,36.00999832,36.17068491,7.368148912,155.321218,476.7362561,-19.5059653,-9.29920087,77.25221276
1067,293.2866865,240.8,23.83685412,37.00937599,36.81800079,37.0327724,7.378315274,155.261159,476.6508274,-20.17100169,-9.614524644,77.24675466
1068,293.2868872,240,23.84442287,37.00633508,37.72272699,37.90718547,7.388726376,155.1991226,476.7360608,-19.43290328,-9.26436576,77.24115099
1069,293.2869493,240,23.84593199,37.00368935,38.40999985,38.51039022,7.399353873,155.1782055,477.458472,-13.46455021,-6.42876357,77.23627547
1070,293.2867164,240,23.82570159,37.00335738,38.30999756,37.63555999,7.410017341,155.308574,480.3598519,18.57466426,8.922522975,77.23566372
1071,293.2866615,244,23.79215851,37.00668532,34.75999832,33.97263698,7.4199857,155.5415214,480.714986,23.72301444,11.40400856,77.2417964
1072,293.2865881,244,23.76237042,37.00991281,30.71454482,29.96609228,7.428855358,155.7500879,480.3235743,17.89498979,8.59538546,77.24774388
1073,293.2863395,244,23.73767047,37.01201394,27.15099927,26.69556173,7.436688347,155.9210032,479.6577233,8.056212301,3.864224451,77.25161569
1074,293.286006,242,23.71661806,37.01333595,25.01999951,24.02956664,7.44376753,156.064983,479.941533,12.20040457,5.855480871,77.25405177
1075,293.285679,242,23.69848756,37.01459558,21.33999952,21.11971724,7.449972104,156.1896956,479.1490284,0.51783841,0.248121771,77.25637288
1076,293.285309,242,23.68669433,37.0142021,20.51799927,20.43249828,7.455715088,156.2657987,478.3467794,-6.296862606,-3.012083948,77.25564782
1077,293.2850094,242,23.68417016,37.01304585,20.63999939,20.5084121,7.461391604,156.277571,477.99817,-9.146446282,-4.371984585,77.25351721
1078,293.2847506,242,23.68477242,37.01164058,21.06399937,20.81827858,7.467135119,156.267664,478.0914797,-8.36226323,-3.997926801,77.25092769
1079,293.2844499,242,23.68171016,37.01049684,21.04727242,20.87080763,7.472930329,156.2830412,478.2733872,-6.853470242,-3.277832426,77.24882009
1080,293.284155,241,23.67887793,37.00933672,20.90333303,20.93913257,7.478723556,156.2968348,477.8236464,-10.53375102,-5.033275321,77.24668229
1081,293.2839882,241,23.68471633,37.0075012,21.73777707,21.63877597,7.484629805,156.2505571,477.506864,-13.11329111,-6.261686514,77.24329989
1082,293.2840506,241,23.69930788,37.00495232,22.55999947,22.89108162,7.490776622,156.1435993,475.88761,-26.38425764,-12.55594131,77.23860288
1083,293.2849974,240,23.73878771,37.00039796,25.74666659,25.51415874,7.497504088,155.8647325,475.6908225,-27.94490119,-13.29313303,77.23021004
1084,293.2853842,240,23.76076277,36.99700271,27.43000031,27.1406089,7.504859368,155.7062922,477.5095196,-12.96112525,-6.189060692,77.22395308
1085,293.285095,240,23.75237012,36.99583826,27.00333277,27.07914778,7.512413587,155.756407,478.6196923,-3.825817934,-1.831111802,77.22180714
1086,293.2847311,240,23.73321865,36.99602181,26.34999847,25.75303348,7.519812023,155.8828676,479.7299401,9.474837962,4.545363448,77.2221454
1087,293.284396,240,23.71355569,36.99724905,23.32454508,23.12457578,7.526571566,156.0172988,479.3529087,3.902891113,1.870862207,77.22440706
1088,293.2840246,240,23.69672164,36.99786084,21.73999977,21.15931625,7.532742816,156.1307146,479.4900572,5.906137972,2.831934434,77.2255345
1089,293.28366,241,23.68279021,36.99825896,19.15111055,19.28791361,7.538297554,156.2242398,478.4966371,-4.866735349,-2.328716498,77.22626819
1090,293.2834031,241,23.68309116,36.99696816,19.23999977,19.54513458,7.543652098,156.2168043,477.1883944,-15.59798069,-7.443175361,77.22388941
1091,293.2835868,241.2,23.70458632,36.99400569,21.34199982,21.26689514,7.549309001,156.0626505,476.511476,-21.12210273,-10.06492435,77.21842992
1092,293.2838339,242,23.72675069,36.99087166,23.06999969,22.99668071,7.555465655,155.9036555,476.7486314,-19.134886,-9.122530714,77.21265416
1093,293.2839012,242,23.74110842,36.98822581,24.25,24.25998052,7.562041009,155.7982262,477.2048974,-15.35361036,-7.326818056,77.20777798
1094,293.2838322,242,23.74882593,36.98601257,24.95999908,25.12976267,7.56890295,155.7382781,477.2699208,-14.79179697,-7.059679768,77.20369905
1095,293.2837631,242,23.75577058,36.98380047,25.81999969,25.95611661,7.576002167,155.6834384,477.3753936,-13.89770546,-6.634422614,77.19962215
1096,293.2836577,242,23.76030477,36.98172165,26.39999962,26.63688204,7.583305534,155.6449802,477.3094106,-14.4137899,-6.879837562,77.19579086
1097,293.2835679,242,23.76492447,36.97958841,27.19999886,27.33131782,7.590807846,155.6057477,477.5325342,-12.55417742,-5.995028157,77.1918592
1098,293.2833403,242,23.76083168,36.97808407,27.47999891,27.52224229,7.598446519,155.6262195,478.397614,-5.428731312,-2.597092107,77.18908662
1099,293.2829699,242,23.74209668,36.97794224,26.72833252,26.59477353,7.605991178,155.7484275,479.2750827,3.18896224,1.528390142,77.18882521
1100,293.282598,242,23.72248769,36.97843904,25.13999939,25.02252337,7.613158112,155.8792633,479.2373453,2.6229195,1.257000978,77.18974085
1101,293.2822872,241,23.70342632,36.97960061,23.72999954,22.32733048,7.619839503,156.0095157,480.2988013,18.20666052,8.744637223,77.19188169
1102,293.2820512,241,23.68689507,36.98161685,17.97454505,17.46062591,7.625303223,156.1269079,479.3693674,4.493547937,2.154069232,77.19559771
1103,293.2816783,241,23.67624892,36.981809,15.2409088,15.00861083,7.629763717,156.1979228,478.845528,-1.795454219,-0.859745223,77.19595184
1104,293.2813076,241,23.66815608,36.98156049,14.18999958,13.1904333,7.633732903,156.2502814,478.9926512,-0.583798145,-0.279635021,77.19549383
1105,293.2809402,241,23.66292392,36.98125692,10.7099994,9.787659374,7.636927935,156.2835474,478.8191843,-2.004932199,-0.96,77.19493435
1106,293.2805724,241,23.65982864,36.98095475,7.387272448,6.970881195,7.63920421,156.3027159,478.8187229,-2.004934131,-0.96,77.19437742
1107,293.2802122,240,23.65969406,36.98054393,6.19142839,6.23823524,7.640984005,156.3018687,478.4752355,-4.821263208,-2.306855049,77.19362028
1108,293.279956,240,23.67019377,36.97929599,7.464000033,7.848472424,7.642866793,156.2272635,477.18622,-15.39379003,-7.345704475,77.19132026
1109,293.280377,240,23.70693755,36.97583156,12.44454513,12.30378955,7.645634578,155.9705106,475.4272777,-29.79906661,-14.16728911,77.18493506
1110,293.2814544,240,23.7562546,36.97108964,17.36999893,16.76061768,7.649723271,155.6267613,475.9821704,-25.18273276,-11.98653179,77.17619516
1111,293.2816501,240,23.7794697,36.96813239,18.6920002,18.73639277,7.654691237,155.4623919,477.2131744,-15.03394749,-7.174397803,77.1707445
1112,293.281608,240,23.79243394,36.9658647,19.42000008,19.94629875,7.660051395,155.3681511,476.7217578,-19.04235131,-9.077903187,77.16656475
1113,293.2818304,239.8,23.81427207,36.96281199,21.5539997,21.70860268,7.665845818,155.2128567,476.8868137,-17.64855046,-8.416360996,77.16093796
1114,293.2818718,239,23.82828465,36.9602597,22.48999977,22.97488827,7.672049009,155.1108703,476.7390992,-18.8301273,-8.977057928,77.15623347
1115,293.2820397,239,23.84579891,36.95734436,24.12999916,24.4344538,7.67863981,154.9847187,476.87742,-17.65761956,-8.420520057,77.15085975
1116,293.2819597,239,23.85127005,36.95527222,25.10000038,25.16708383,7.68556622,154.9404796,478.3208564,-5.774701876,-2.762160347,77.14704018
1117,293.2815899,240,23.83387813,36.9553204,23.97999954,24.02216913,7.692430346,155.0537441,479.2748981,3.690805861,1.768910603,77.14712899
1118,293.2812218,240,23.81671503,36.95579778,22.22999954,22.33759723,7.69885973,155.1674852,479.1376046,1.661136672,0.795913046,77.14800894
1119,293.2808563,240,23.80278443,36.95569662,20.93999863,21.3196621,7.704890586,155.2578722,478.3629773,-5.433806256,-2.599331739,77.14782248
1120,293.2805148,241,23.79287655,36.95522484,20.93999863,20.63023654,7.710762018,155.3205421,479.2380126,3.150503172,1.509840879,77.14695284
1121,293.2801484,241,23.77891165,36.9556233,18.78499985,18.7693872,7.716216455,155.4134346,479.0370867,0.186823411,0.089495342,77.14768734
1122,293.2797798,241,23.76719935,36.95546509,17.62090857,17.64590444,7.721260046,155.4893555,478.7131128,-2.554765422,-1.222999708,77.1473957
1123,293.2794163,241,23.75713991,36.95518524,16.91999944,16.55746607,7.726037661,155.5540161,479.0158167,-0.064902065,-0.031089116,77.14687985
1124,293.2790525,241,23.74813826,36.95498938,15.02799988,15.11796909,7.730400763,155.6121536,478.5550809,-3.846807058,-1.840909063,77.14651883
1125,293.2786986,241,23.74140806,36.95455239,14.78999996,14.24944135,7.734521806,155.6544258,478.8826013,-1.151195383,-0.551287439,77.14571331
1126,293.278334,242,23.73398468,36.95435155,12.58249974,11.70302517,7.738163799,155.7022643,478.7944821,-1.87244826,-0.896517895,77.14534311
1127,293.2779766,242,23.73013188,36.95399028,9.043636151,8.514341299,7.740943622,155.7260215,478.7777802,-2.005105583,-0.96,77.14467718
1128,293.2776174,242,23.72770656,36.95368812,6.879999926,6.616737388,7.743008304,155.7406656,478.7773189,-2.005107515,-0.96,77.1441202
1129,293.2772591,242,23.72640346,36.95338597,6.079999925,5.476168877,7.744707076,155.7479456,478.7768576,-2.005109447,-0.96,77.14356323
