Time,In/Temperature (BMS ECM/Power Limits),road_slope,In/Specific Consumption Avg (BMS Monitor),In/Energy (BMS Monitor),In/Desired Velocity (Vehicle Monitor),In/Actual Velocity (Vehicle Monitor),In/Distance (Vehicle Monitor),In/Range (BMS Monitor),In/Voltage (BMS Monitor),In/Current (BMS Monitor),In/Power (BMS Monitor),In/SoC (BMS Monitor)
932,293.2453765,282,24.76958128,37.12245181,24.65099982,24.52890483,6.678873082,149.8711318,473.241345,-49.53341583,-23.44126033,77.45505867
933,293.2481697,280.3636364,24.84536616,37.11554885,28.51636262,28.53664831,6.686284472,149.3862019,474.667112,-37.75022063,-17.9187882,77.44234606
934,293.2500691,280,24.90107832,37.10975478,30.52333196,31.44658684,6.694593314,149.0287059,473.2552241,-49.26820156,-23.31643377,77.43167524
935,293.2534298,280,24.97807582,37.1022829,35.04999771,35.02062383,6.703870286,148.5393958,475.1771696,-33.40419582,-15.87291122,77.41791391
936,293.2542117,280,25.00185812,37.09820377,35.55999756,36.53281033,6.713808762,148.3817866,475.3535701,-31.9061612,-15.16670763,77.41040092
937,293.2556211,278,25.03986175,37.09304072,37.93199997,38.51670686,6.724238369,148.1359645,475.448902,-31.06061164,-14.7677337,77.40089132
938,293.2564823,278,25.06255374,37.08878047,39.26545438,39.95917967,6.735148602,147.9848416,476.1051457,-25.62124022,-12.19840431,77.39304435
939,293.2569238,276.8,25.07095698,37.0853939,40.3359993,40.90523244,6.746399055,147.9217324,477.1973997,-16.6130131,-7.927686653,77.38680648
940,293.2568047,276,25.05041284,37.08407613,40.37199936,40.68411975,6.757776746,148.0377843,479.5868278,5.407080556,2.593164611,77.38437918
941,293.2566953,276,25.00976653,37.08630175,38.65999985,38.17554149,6.768803591,148.2872769,481.1655271,28.57363922,13.74865018,77.3884787
942,293.256827,275.5,24.97051982,37.09000897,34.21999741,34.2373511,6.778816925,148.5351897,480.2085306,14.41753178,6.923421749,77.39530715
943,293.2568049,275,24.93617574,37.09286223,31.83428329,30.62626243,6.78791165,148.7512064,481.3677322,31.40101942,15.11543751,77.40056257
944,293.2571222,275,24.90442412,37.09740342,25.72399865,24.34975118,6.795566335,148.9590895,481.085803,27.15378714,13.06330149,77.40892681
945,293.2571094,273.2,24.88178849,37.10040357,19.20199929,18.3355508,6.801438035,149.1066592,479.9049142,9.720908258,4.665111643,77.41445256
946,293.2568278,272,24.86803693,37.10125472,14.95399972,13.18107958,6.805872523,149.1925351,479.4071364,2.381677754,1.141793312,77.4160202
947,293.2565279,271.3636364,24.86249029,37.10106439,8.051817986,6.741603896,6.80860558,149.2250533,479.0007526,-2.004172216,-0.96,77.41566966
948,293.2562298,271,24.86265752,37.10076213,2.979090808,2.136033004,6.809775529,149.2228339,479.0002919,-2.004174144,-0.96,77.41511295
949,293.2559326,271,24.86624391,37.10045986,0.30181818,0.032475871,6.810008942,149.2000963,478.9998313,-2.004176071,-0.96,77.41455623
950,293.2556362,271,24.87068148,37.10015759,0.055555552,0,6.810009212,149.1722598,478.9993706,-2.004177999,-0.96,77.41399951
951,293.2553406,271,24.87512003,37.09985533,4.00E-11,0,6.810009212,149.1444274,478.99891,-2.004179926,-0.96,77.4134428
952,293.2550459,271,24.87955858,37.09955306,0,0,6.810009212,149.1166049,478.9984494,-2.004181853,-0.96,77.41288608
953,293.2547521,271,24.88399712,37.0992508,0,0,6.810009212,149.0887924,478.9979888,-2.004183781,-0.96,77.41232936
954,293.254459,271,24.88843566,37.09894853,0,0,6.810009212,149.0609898,478.9975282,-2.004185708,-0.96,77.41177265
955,293.2541668,271,24.8928742,37.09864627,0,0,6.810009212,149.0331971,478.9970675,-2.004187635,-0.96,77.41121593
956,293.2538755,271,24.89731273,37.098344,0,0,6.810009212,149.0054144,478.9966069,-2.004189562,-0.96,77.41065921
957,293.253585,271,24.90175126,37.09804174,0,0,6.810009212,148.9776416,478.9961463,-2.004191489,-0.96,77.41010249
958,293.2532953,271,24.90618979,37.09773947,0,0,6.810009212,148.9498787,478.9956858,-2.004193417,-0.96,77.40954577
959,293.2530064,271,24.91062831,37.09743721,0,0,6.810009212,148.9221257,478.9952252,-2.004195344,-0.96,77.40898905
960,293.2527183,271.1,24.91506683,37.09713495,0,0,6.810009212,148.8943826,478.9947646,-2.004197271,-0.96,77.40843233
961,293.2524319,272,24.91967408,37.09681435,0,0.568798685,6.810036657,148.865568,478.9076452,-2.715266513,-1.300361892,77.40784185
962,293.2521906,272,24.92986093,37.09598611,3.438000009,3.762174936,6.810576242,148.8014162,477.9736713,-10.37092999,-4.957031483,77.40631634
963,293.2523008,271.2,24.95975401,37.0935165,8.966000074,8.669310927,6.812313905,148.6133096,476.8203739,-19.8064091,-9.444099394,77.40176766
964,293.2527301,270,24.9980087,37.09016791,12.38000011,12.6886443,6.815284374,148.3724898,476.0672846,-25.94632288,-12.35219548,77.39559991
965,293.253507,270,25.04292538,37.08608551,16.42199993,16.4113469,6.819362175,148.0900692,476.4241661,-22.966714,-10.94189756,77.3880804
966,293.2539502,270,25.0745846,37.08270235,17.98999977,18.80394001,6.824244451,147.8895979,475.8689789,-27.48199379,-13.07782832,77.3818487
967,293.2554866,269,25.13101494,37.07742463,21.37999916,22.40329085,6.829921792,147.536519,473.4662166,-47.14084146,-22.31959585,77.37212705
968,293.2596202,269,25.22714227,37.06910865,26.99000015,27.60922251,6.836860985,146.9413707,472.0211919,-58.90608086,-27.8049185,77.3568083
969,293.264599,269.1818182,25.32925569,37.06000736,31.80999998,32.53893762,6.845230489,146.3130532,471.9112137,-59.70439975,-28.17517575,77.34004213
970,293.2697565,270,25.42870915,37.05074576,35.86000061,36.93947543,6.854880135,145.7043908,471.1497855,-65.85098808,-31.02567891,77.32297975
971,293.2760675,270,25.537025,37.04054138,40.36999893,41.33334956,6.865764167,145.0464233,471.221117,-65.15029764,-30.70019603,77.3041795
972,293.2810468,270,25.62501804,37.03142461,43.90999985,44.857705,6.877765625,144.5127748,472.9378396,-50.94382761,-24.09326377,77.28738213
973,293.283575,267,25.67493433,37.02470593,45.97999954,47.117628,6.890562357,144.20565,474.4888245,-38.12193535,-18.08843229,77.27500262
974,293.2850201,267,25.70284548,37.01936068,47.45000076,48.68239945,6.903876126,144.0282583,475.0008626,-33.85012764,-16.07883983,77.26515338
975,293.2866053,267,25.7317185,37.01383625,48.8318159,50.2255014,6.917598791,143.8451779,473.6673791,-44.73875848,-21.19129047,77.25497367
976,293.2889082,258.9,25.77100098,37.00745158,51.25599823,51.99769113,6.931828971,143.6011415,475.9546725,-25.86840118,-12.31218641,77.24320845
977,293.2888681,258,25.74614093,37.0055739,51.0719986,51.85640295,6.946301763,143.7325073,479.4754707,5.519631379,2.646527854,77.23974831
978,293.288515,258,25.69551119,37.00674731,49.53199769,50.37316445,6.960496137,144.0202806,479.4609134,5.279387064,2.531259744,77.24191064
979,293.2881382,259.6,25.64951728,37.00693848,48.42799911,49.36427061,6.974326211,144.2792785,478.352645,-6.158684665,-2.946023099,77.24226292
980,293.2877881,260,25.6104933,37.00616383,48.17374945,48.89553706,6.987978067,144.4960993,478.591595,-4.185675898,-2.003229304,77.24083542
981,293.2874109,260,25.56812158,37.00567519,47.6181814,48.219029,7.001469754,144.7336484,478.8418379,-2.12349009,-1.016815897,77.23993496
982,293.2870224,259.5714286,25.5238647,37.00546502,46.94285638,47.41503402,7.014756013,144.9837846,479.0804777,-0.160155868,-0.07672755,77.23954767
983,293.2866325,259,25.48040895,37.00538325,46.11999894,46.55220017,7.02780362,145.2307274,478.8938743,-1.692269771,-0.810417627,77.23939697
984,293.2862565,258.0909091,25.44023064,37.00495236,45.44090791,45.86491372,7.040632655,145.4583996,478.5011984,-4.91306975,-2.350909763,77.23860294
985,293.2858964,257,25.40194034,37.00478549,45.00999832,45.02541363,7.053284861,145.6770034,479.6127294,7.555722989,3.623820926,77.23829544
986,293.2855464,257,25.35976002,37.00587088,43.38499909,43.50526138,7.065570793,145.9235846,479.3678372,3.930164183,1.883994304,77.24029557
987,293.2851645,257.2727273,25.32024989,37.00620705,42.27999844,42.40774667,7.077494213,146.1526139,479.0765293,-0.201829828,-0.096691933,77.24091507
988,293.2848051,258,25.28154583,37.00675618,41.47999954,41.14028864,7.089132551,146.3785341,479.9353463,12.25614487,5.882157135,77.24192699
989,293.2845785,258,25.24208498,37.00902092,39.24199982,38.6545037,7.100237793,146.6163391,480.3744553,18.66312801,8.965289951,77.24610035
990,293.2844141,257.6363636,25.2048612,37.01171604,36.2299985,35.64389381,7.110553313,146.8435622,480.2025679,16.07527472,7.719388198,77.25106674
991,293.2841603,256,25.17161507,37.01376307,33.43999863,32.98422056,7.120065797,147.0456423,479.768927,9.652558064,4.630997426,77.25483882
992,293.2838286,256,25.14193233,37.01506249,31.39999962,30.87492345,7.128932613,147.2244138,479.6556984,7.958455952,3.817318748,77.25723325
993,293.2835575,256,25.113736,37.01683588,29.37999916,28.07065133,7.137183381,147.3967707,480.475299,19.97186384,9.59598725,77.26050104
994,293.2835011,254,25.0871667,37.02010535,24.73999977,22.88133521,7.144314126,147.5659081,480.7574416,24.04811726,11.56131133,77.26652554
995,293.2833481,254,25.06750734,37.02273096,18.15999986,16.7098333,7.149778871,147.6921117,479.6618472,7.877891264,3.778723876,77.27136353
996,293.2829778,254,25.05685445,37.02318139,13.12363625,11.06228114,7.153673347,147.7567005,478.9748141,-1.248871034,-0.598177771,77.2721935
997,293.2826049,252.6666667,25.0537528,37.02286725,6.326666521,4.657210033,7.155823644,147.7737389,478.8823352,-2.004667805,-0.96,77.27161466
998,293.2822324,252,25.05583745,37.02256504,1.162499946,0.509003456,7.156434422,147.760238,478.8818739,-2.004669737,-0.96,77.27105781
999,293.281861,252,25.05996571,37.02226283,0.177999992,0,7.156461448,147.7346907,478.8814126,-2.004671668,-0.96,77.27050095
1000,293.2814906,252,25.06418859,37.02196062,0.04285714,0,7.156461448,147.7085943,478.8809513,-2.004673599,-0.96,77.2699441
1001,293.2811213,252,25.06841146,37.02165841,3.28E-11,0,7.156461448,147.6825066,478.88049,-2.00467553,-0.96,77.26938725
1002,293.280753,252,25.07263433,37.0213562,0,0,7.156461448,147.6564278,478.8800287,-2.004677461,-0.96,77.26883039
1003,293.2803858,252,25.0768572,37.021054,0,0,7.156461448,147.6303577,478.8795674,-2.004679392,-0.96,77.26827354
1004,293.2800196,252,25.08108007,37.02075179,0,0,7.156461448,147.6042965,478.8791061,-2.004681323,-0.96,77.26771668
1005,293.279655,252,25.08539674,37.02043778,0,0.419898301,7.156481717,147.5776452,478.8273627,-2.425784846,-1.161532161,77.26713809
1006,293.2793117,252,25.09256697,37.01982453,2.53999996,2.819348236,7.156880714,147.5330307,478.2572392,-7.101257691,-3.396227898,77.26600808
1007,293.2791301,251.6363636,25.11141098,37.01814073,6.993636432,6.770679963,7.158215386,147.4156142,477.4213848,-13.94610378,-6.658168181,77.26290544
1008,293.2794427,251,25.14606772,37.01505493,10.01000023,11.14185212,7.160621295,147.200172,474.6740321,-36.47518449,-17.31382289,77.25721934
1009,293.2827349,251,25.23656299,37.00752961,18.84090822,18.4722154,7.16476331,146.6425108,472.9575747,-50.48562788,-23.87756012,77.24335223
1010,293.2851523,251,25.30753388,37.00096659,22.94999886,23.07715782,7.170603941,146.2053425,475.1283471,-32.57319889,-15.47645015,77.23125793
1011,293.2859166,250,25.34274804,36.99672969,24.57999992,25.46223504,7.177358665,145.9854694,475.6231804,-28.45563325,-13.53415879,77.22344995
1012,293.2867461,250,25.37740415,36.99236523,26.97999884,27.74112665,7.184755269,145.7689093,475.7310632,-27.51551682,-13.08998607,77.2154067
1013,293.2873802,249.9,25.40493375,36.98836125,28.78399848,29.63004657,7.192730279,145.5951887,475.9370125,-25.77397796,-12.26679007,77.2080276
1014,293.2880453,249,25.43142923,36.98430071,30.43999863,31.43273857,7.201203249,145.4275352,475.3719541,-30.36645132,-14.4353593,77.20054409
1015,293.2893378,249,25.47061583,36.97917727,32.72999954,33.72490792,7.210239284,145.1836795,474.3306943,-38.8591797,-18.43210169,77.19110144
1016,293.2914491,249,25.523004,36.9729123,35.59000015,36.46227198,7.219985981,144.8611312,473.8591087,-42.65843158,-20.21408637,77.17955457
1017,293.2934594,246,25.57075121,36.96678211,38.20999908,38.93200545,7.230477841,144.5666645,474.8785836,-34.20697803,-16.24416127,77.1682557
1018,293.2942976,246,25.59242935,36.96238885,39.59333229,40.42160379,7.241519512,144.4270426,476.1877422,-23.39479749,-11.1403158,77.16015801
1019,293.2944817,246,25.5943051,36.9593489,40.31999831,41.17264064,7.252866254,144.4045805,477.0052822,-16.63871444,-7.936754677,77.15455464
1020,293.2943861,244.4,25.5844378,36.95712728,40.57200012,41.44157784,7.264346991,144.4515903,477.4238467,-13.17133901,-6.288311337,77.15045959
1021,293.2941818,244,25.56860589,36.95533085,40.70999908,41.48707417,7.275870943,144.5340079,477.8147942,-9.936212205,-4.74766919,77.14714825
1022,293.2938532,242.7272727,25.54273894,36.9542798,40.55545356,41.14740265,7.28736508,144.6762616,478.8450962,-1.456534719,-0.697454508,77.14521084
1023,293.2934479,242,25.50648702,36.95450872,39.71399994,40.08608442,7.298663497,144.8827849,479.3786207,5.234243382,2.509184373,77.14563283
1024,293.2930585,242,25.47253192,36.95481172,38.32599945,38.97545266,7.309613668,145.0771044,478.7791411,-2.005099884,-0.96,77.14619134
1025,293.292844,242,25.45693258,36.95320254,38.22272561,38.98042065,7.32041398,145.1596826,476.6905966,-19.14700445,-9.127196973,77.14322512
1026,293.2935764,241,25.47495188,36.94908629,39.60999822,40.33199969,7.331394017,145.0408482,474.2289758,-39.32404311,-18.64860069,77.13563746
1027,293.2960319,241,25.52601149,36.94239526,42.47363489,42.83330193,7.342941656,144.7245108,473.6107362,-44.32402424,-20.99233375,77.12330321
1028,293.2980507,240.6,25.56720274,36.93624784,44.6539978,44.95010198,7.355155648,144.4673014,474.9830917,-32.97137473,-15.66084551,77.11197064
1029,293.2990307,240,25.58670429,36.93157036,45.64999771,46.33144066,7.367830602,144.3389111,474.7734169,-34.63715339,-16.44479966,77.10334762
1030,293.3005814,240,25.61660277,36.92601052,47.48818137,48.02981148,7.3809353,144.1487415,474.4558921,-37.1790413,-17.63981521,77.09309763
1031,293.3020131,239.7777778,25.64251479,36.92061979,49.06666565,49.55786011,7.394499409,143.9820552,475.0778563,-32.00119698,-15.20306006,77.08315911
1032,293.3027896,239,25.65290644,36.91628025,50.06999969,50.58506059,7.408420374,143.9068136,475.9509157,-24.77166522,-11.79009675,77.07515838
1033,293.3030948,239,25.64985932,36.91287958,50.59799957,51.15434086,7.4225585,143.9106512,476.4719044,-20.44715025,-9.742492619,77.0688885
1034,293.3032941,239,25.64299479,36.90973153,50.92599868,51.58623875,7.436821929,143.9368991,476.045916,-23.9093844,-11.3819648,77.06308427
1035,293.3039838,240,25.64932016,36.90555858,51.7899971,52.44964367,7.451257186,143.8851336,474.8175264,-33.9547187,-16.12229554,77.05539022
1036,293.3052288,241,25.66706687,36.90045118,53.30800018,53.6307075,7.466003898,143.76575,475.6934329,-26.69227088,-12.69733797,77.04597298
1037,293.3054201,240.8181818,25.65687456,36.89737286,53.59363417,53.9504337,7.480967841,143.8108635,477.4801615,-11.96709406,-5.714050003,77.04029692
1038,293.3050602,239,25.6202816,36.89628488,53.02999878,53.49120081,7.495899315,144.0120193,478.279396,-5.38376758,-2.574945106,77.03829079
1039,293.3046529,239,25.57970992,36.89554673,52.5,52.87447289,7.510674156,144.2375494,478.4227926,-4.19580285,-2.007367716,77.03692971
1040,293.3042495,239,25.54008456,36.89479441,51.89999771,52.27213771,7.525272582,144.4583879,478.0915825,-6.908800515,-3.303039371,77.03554249
1041,293.3039252,239,25.50840386,36.8934895,51.51333236,51.91828097,7.539734382,144.6326854,477.3805837,-12.73655348,-6.080183334,77.03313632
1042,293.3039845,239,25.49547123,36.89078559,51.66166623,52.14216799,7.554164377,144.6954451,475.6439517,-26.97717733,-12.83153123,77.02815043
1043,293.3046438,239,25.50015387,36.88670529,52.99818074,52.9342732,7.568778281,144.6528734,476.8976274,-16.6219019,-7.926945579,77.02062641
1044,293.3043265,238.2,25.46658513,36.88554876,52.4,52.49200094,7.583446252,144.839006,478.9418978,0.350336788,0.167790966,77.01849376
1045,293.3038964,238,25.42317101,36.88543364,51.39428439,51.61630302,7.597893401,145.0858889,478.2401197,-5.571019078,-2.664284831,77.01828148
1046,293.303492,238,25.38451337,36.88481301,50.96249867,50.9655924,7.612153289,145.3043928,478.9628561,0.674965604,0.323283454,77.01713701
1047,293.3030635,237.3,25.34066249,36.88528119,49.96599922,49.82478399,7.626163218,145.5576831,479.3621716,6.53680538,3.133497223,77.01800036
1048,293.3026664,237,25.29718309,36.88642173,48.56799927,48.34101009,7.639802208,145.8123681,479.5192072,8.820702018,4.229696039,77.02010353
1049,293.3022671,237,25.25543083,36.88744997,47.00999832,46.90544015,7.653016346,146.0574964,479.0794301,2.330447999,1.116469699,77.0219996
1050,293.3018457,237,25.21819281,36.88731924,46.04999924,46.08536049,7.66591332,146.2726513,478.6767499,-2.005528784,-0.96,77.02175854
1051,293.3017432,238,25.20166696,36.88536718,45.77000046,46.16603227,7.678685952,146.360823,475.4506352,-28.49645556,-13.5486579,77.01815891
1052,293.3030446,238,25.22644471,36.88017483,47.93499946,47.71898452,7.691726792,146.1964825,475.1709829,-30.73124146,-14.60259421,77.00858397
1053,293.3037647,238,25.23772716,36.87592262,48.75,48.80512506,7.705136844,146.1142772,475.4497249,-28.3876841,-13.4969166,77.00074249
1054,293.3044558,238,25.24733607,36.8717224,49.80999895,49.81583399,7.718840634,146.0420311,475.8102473,-25.37246749,-12.07248003,76.99299668
1055,293.3047919,238,25.24678585,36.86824629,50.41727205,50.45317123,7.732777397,146.0314453,476.493249,-19.715294,-9.394204494,76.9865861
1056,293.304734,237.6,25.23199826,36.86584503,50.57999954,50.58132701,7.746826003,146.1075126,477.7212398,-9.591709836,-4.582163515,76.98215768
1057,293.3043351,236,25.19489959,36.86548426,49.97999954,49.83156509,7.760800825,146.3212192,479.2960014,6.005492254,2.878408424,76.98149232
1058,293.303948,236,25.15220819,36.86678053,48.55090713,48.2656146,7.774437377,146.5747272,479.691319,11.79005664,5.655587822,76.98388294
1059,293.3036323,235.7,25.11021476,36.86879045,46.72899933,46.27339163,7.787579493,146.8278579,479.9737538,15.89865624,7.630937716,76.98758964
1060,293.3033258,233,25.0702345,36.87083257,44.46999741,44.19073388,7.800125101,147.0701544,479.4542815,8.213784726,3.938134254,76.99135569
1061,293.3029525,233,25.0388402,36.870959,43.00999832,43.18824586,7.812214325,147.2550593,477.4068309,-12.23918465,-5.843070358,76.99158884
1062,293.3030153,233,25.03528685,36.86822162,43.59999847,43.6909638,7.824257195,147.2650257,475.8464828,-25.0297658,-11.91032602,76.98654062
1063,293.3036956,231,25.04928108,36.86404477,45.02000046,44.898527,7.836560595,147.166079,475.6211892,-26.82985268,-12.76084644,76.97883757
1064,293.3040075,231,25.05166499,36.86069991,45.9533329,45.65931193,7.849166702,147.1387228,477.4199444,-12.00372301,-5.730816771,76.97266878
1065,293.3036511,231,25.02521983,36.85961225,45.22125006,45.32650744,7.861807479,147.289864,477.8618897,-8.357554788,-3.993756924,76.97066284
1066,293.3033517,231,24.99516731,36.85977206,45.09000015,44.22395481,7.874322186,147.4675948,480.4408391,22.96882015,11.03515923,76.97095756
1067,293.3031846,230,24.95867644,36.86204977,41.59999848,41.84150836,7.886190564,147.692326,477.9415434,-7.733170204,-3.696003303,76.97515829
1068,293.3030806,230,24.94955667,36.85986753,41.93999939,42.09144537,7.8978198,147.7375651,476.1478371,-22.44856632,-10.6888363,76.97113364
1069,293.3037616,230.7272727,24.96476412,36.85570762,43.32818118,43.34916678,7.909671918,147.6309067,474.9628755,-32.13654894,-15.26366769,76.96346149
1070,293.3047793,231,24.98616429,36.85095175,44.99999873,44.82650514,7.921931471,147.4854296,475.7168049,-25.88120317,-12.31212328,76.95468997
1071,293.3052923,231,24.99498125,36.84710803,45.59999847,45.84330593,7.934514969,147.4180263,475.0593637,-31.23745526,-14.83964562,76.94760063
1072,293.3061003,236,25.00844421,36.84280643,47.32999801,47.00535995,7.947444121,147.3214652,477.1123082,-14.30978139,-6.82737283,76.93966659
1073,293.3057204,236,24.97693027,36.84242436,46.41999893,46.27004758,7.960438567,147.5058142,479.3197386,6.869222622,3.292553992,76.93896188
1074,293.3053015,237.6363636,24.93946334,36.84323886,44.89636404,44.92443796,7.97308835,147.7306803,478.8716606,0.261661108,0.125302089,76.94046419
1075,293.3048588,239,24.9042412,36.84321808,44.11000061,44.02784325,7.985445261,147.9395328,478.9131586,0.872389678,0.417798896,76.94042587
1076,293.3044722,239,24.86862358,36.84417573,43.14999771,42.52527928,7.997511004,148.1552673,480.0274854,17.2381738,8.27479722,76.9421922
1077,293.3041949,239.4,24.83318159,36.8464178,40.39399796,40.13628799,8.008962723,148.3757434,479.3594948,7.364741069,3.530358558,76.94632756
1078,293.3038038,240,24.80091528,36.84763732,38.98999786,38.39433236,8.019888901,148.5736994,479.6948735,12.26956209,5.885646033,76.94857687
1079,293.3034323,240,24.77033671,36.84895047,36.67363705,36.50833148,8.03025426,148.7624125,478.8660182,0.051206483,0.024521044,76.95099885
1080,293.3030639,240,24.74970447,36.84816382,35.97200089,36.05977854,8.040301728,148.8832477,477.2298532,-13.40922884,-6.399284313,76.94954794
1081,293.3033804,240,24.75896709,36.84491645,36.77000046,37.05272229,8.050409669,148.8144329,474.4154593,-36.50049122,-17.31639731,76.94355843
1082,293.3059463,240,24.81092554,36.838089,39.89000015,39.82823787,8.061068633,148.4752712,472.6934378,-50.57240705,-23.90524495,76.93096535
1083,293.3092006,239.8,24.86973934,36.83049095,42.93800048,42.77921983,8.072556613,148.0935945,473.3024983,-45.47562519,-21.52372701,76.91695037
1084,293.3114983,239,24.91332119,36.82393173,44.88999939,45.08237707,8.084763136,147.8082005,473.4027139,-44.57287576,-21.10092035,76.90485108
1085,293.3135127,239,24.94992548,36.817771,47.1699974,47.09391069,8.09759427,147.5666572,475.3149416,-28.77727647,-13.67826948,76.89348646
1086,293.3136104,239,24.94285424,36.81505735,47.52999878,47.48783806,8.110776507,147.5976125,478.6685838,-1.171629005,-0.560821996,76.88848051
1087,293.3133047,238,24.90368837,36.81689519,46.09000015,45.51900838,8.123759548,147.8371181,480.6776358,27.40814011,13.17447999,76.89187084
1088,293.3135535,238,24.86317519,36.82172209,42.48999786,41.48321214,8.135882553,148.0974245,481.4321277,38.39586026,18.4850007,76.90077503
1089,293.3136946,238,24.82767302,36.82574151,37.51727296,37.64545354,8.146768213,148.3253847,479.0493235,3.264901038,1.564048634,76.9081895
1090,293.3133176,238,24.80741924,36.82493362,36.89727194,37.19655865,8.157122499,148.4432268,476.9481814,-15.43908228,-7.363642214,76.90669922
1091,293.3136633,238,24.81795472,36.82148201,37.96142741,38.26765129,8.167567429,148.3663035,474.6453827,-34.3286001,-16.29391153,76.90033216
1092,293.3155226,239.2727273,24.85838868,36.81545955,40.5554539,40.57652286,8.178509367,148.1007479,473.7141222,-41.91198299,-19.85429823,76.88922245
1093,293.3172797,240,24.89491641,36.80958735,42.79999923,42.68631676,8.19009715,147.8598552,475.1097251,-30.36563848,-14.42701015,76.87838958
1094,293.3176526,240,24.90233101,36.80598814,43.58399811,43.6433997,8.202111915,147.801377,476.7107589,-17.15661216,-8.178741605,76.87174965
1095,293.3173957,240,24.88674086,36.80424426,43.55999756,43.62626383,8.214257326,147.8869591,478.4224227,-3.060809515,-1.464359903,76.86853246
1096,293.3169618,240,24.85861431,36.80367703,42.61999893,43.01793028,8.226270407,148.0520055,477.4741918,-10.85025005,-5.180714375,76.867486
1097,293.3168168,240,24.84972676,36.80143419,42.94908905,43.26464415,8.238238156,148.095931,476.4204312,-19.48637744,-9.28370834,76.86334824
1098,293.3169627,240.8,24.85100387,36.79831775,43.84799805,43.96739044,8.250355301,148.0757797,476.4204754,-19.44714684,-9.265018942,76.85759869
1099,293.316806,242,24.83756541,36.79653724,44.27999878,43.94275744,8.262617402,148.148728,479.287926,7.425703603,3.559050079,76.85431378
1100,293.3164049,242,24.8027717,36.79808651,42.18908934,42.10533277,8.274562997,148.3627997,479.2777196,7.241020856,3.470459964,76.85717207
1101,293.3159501,241.7,24.77051253,36.79885701,40.76399918,40.72537238,8.28605498,148.5591263,478.9299886,2.110129022,1.010604068,76.85859359
1102,293.3155395,241,24.74618728,36.79836584,39.77000046,40.08151835,8.297242239,148.7031736,477.1450029,-13.48995858,-6.436666324,76.85768741
1103,293.3153253,241,24.73502696,36.79655185,40.5239975,40.1546371,8.308416855,148.7629341,478.8674844,1.24241152,0.594950479,76.85434074
1104,293.3148843,241.2,24.70432039,36.79751746,38.93399734,38.60063844,8.31937072,148.9517496,479.3697949,8.607773079,4.126306415,76.85612223
1105,293.3144546,242,24.67705978,36.79805358,37.14999771,37.29219122,8.32986662,149.1184684,477.9000436,-7.278007645,-3.478160171,76.85711132
1106,293.3140565,242,24.65742555,36.79733201,37.22999954,36.77217696,8.340187464,149.2342821,479.1548208,5.450529914,2.611647684,76.85578008
1107,293.3136346,242.1818182,24.62948277,36.79855507,35.43817971,34.91714159,8.350158107,149.4085581,479.4563557,9.8575611,4.726270321,76.85803654
1108,293.3132366,244,24.60289933,36.80006453,33.31999969,32.7146037,8.359556193,149.5761293,479.4888036,10.30103764,4.939232215,76.86082135
1109,293.3129261,244,24.5774884,36.80220671,31.03999901,29.6886615,8.36828462,149.7394938,480.3223249,22.51088146,10.81247892,76.86477345
1110,293.3127898,244,24.55392902,36.80550266,26.26999855,24.85310619,8.375870537,149.8965914,480.1667201,20.14899496,9.674876823,76.87085403
1111,293.3125262,244,24.53542183,36.80806304,21.31545414,19.92131525,8.38208018,150.0200946,479.709992,13.37524658,6.416239427,76.87557751
1112,293.3121162,246,24.52255998,36.80934454,16.74499941,15.08566496,8.386960123,150.1040045,479.1038647,4.433002697,2.123868725,76.87794163
1113,293.3116592,246,24.51584844,36.80937666,11.42999935,10.20145556,8.390433793,150.1452285,478.3853885,-3.428784968,-1.640280629,76.87800089
1114,293.3112046,246.8,24.51287703,36.80906031,7.829999736,6.412301534,8.392741404,150.1621383,478.5579705,-2.006026561,-0.96,76.87741728
1115,293.3107505,247,24.51281347,36.80875826,3.994285689,2.741966528,8.393995388,150.1612955,478.5575082,-2.006028499,-0.96,76.87686005
1116,293.3102977,247,24.51536497,36.80845621,0.909090912,0.266365503,8.394353855,150.1444349,478.557046,-2.006030437,-0.96,76.87630282
1117,293.3098462,247,24.51893326,36.80815415,0.123846149,0,8.394364122,150.1213522,478.5565837,-2.006032374,-0.96,76.87574559
1118,293.309396,247,24.52253153,36.8078521,1.08E-10,0,8.394364122,150.0980927,478.5561215,-2.006034312,-0.96,76.87518836
1119,293.3089471,247,24.52612979,36.80755005,0,0,8.394364122,150.07484,478.5556593,-2.00603625,-0.96,76.87463113
1120,293.3084994,247,24.52972805,36.807248,0,0,8.394364122,150.0515942,478.5551971,-2.006038187,-0.96,76.8740739
1121,293.308053,247,24.53332631,36.80694595,0,0,8.394364122,150.0283552,478.5547349,-2.006040125,-0.96,76.87351666
1122,293.3076079,247,24.53692457,36.8066439,0,0,8.394364122,150.0051231,478.5542727,-2.006042062,-0.96,76.87295943
1123,293.3071641,247,24.54052283,36.80634185,0,0,8.394364122,149.9818977,478.5538105,-2.006043999,-0.96,76.8724022
1124,293.3067215,247,24.54412108,36.8060398,0,0,8.394364122,149.9586792,478.5533483,-2.006045937,-0.96,76.87184496
1125,293.3062802,247,24.54771933,36.80573775,0,0,8.394364122,149.9354675,478.5528862,-2.006047874,-0.96,76.87128773
