Time,In/Temperature (BMS ECM/Power Limits),road_slope,In/Specific Consumption Avg (BMS Monitor),In/Energy (BMS Monitor),In/Desired Velocity (Vehicle Monitor),In/Actual Velocity (Vehicle Monitor),In/Distance (Vehicle Monitor),In/Range (BMS Monitor),In/Voltage (BMS Monitor),In/Current (BMS Monitor),In/Power (BMS Monitor),In/SoC (BMS Monitor)
865,293.2805316,267,21.5151357,37.0542085,0,0,7.847699091,172.2239126,478.9298662,-2.004468854,-0.96,77.32935916
866,293.280165,267,21.51898691,37.05390627,0,0,7.847699091,172.1916855,478.929405,-2.004470784,-0.96,77.32880236
867,293.2798026,267,21.52343928,37.05354481,0,1.162907382,7.847755075,172.1543863,478.6205691,-4.536918357,-2.171462446,77.32813645
868,293.2795914,267,21.54010073,37.05201606,6.999999995,5.929341679,7.848782002,172.0141262,477.8922748,-10.50046381,-5.018090537,77.32532003
869,293.2793239,267,21.55089559,37.05075603,7.5,7.636969278,7.850697304,171.9221174,478.2017631,-7.942386799,-3.79806337,77.32299867
870,293.279056,267,21.56057839,37.04949877,8.749999999,8.955534523,7.85300284,171.8390764,478.0984645,-8.775192084,-4.195405861,77.3206824
871,293.2788163,267,21.57128609,37.04808199,9.999999999,10.29320976,7.85567263,171.7472099,477.906885,-10.33117091,-4.937337709,77.3180722
872,293.2786126,267,21.58326341,37.04648046,11.5,11.69091682,7.858733458,171.644481,477.9497999,-9.958633027,-4.759726662,77.31512162
873,293.2783738,267,21.5919517,37.04506526,12.4,12.6654247,7.862125537,171.5688594,478.098132,-8.722493481,-4.17020784,77.31251429
874,293.2780975,267,21.59704825,37.04388528,13,13.20157631,7.865733815,171.5229083,478.4173699,-6.085456526,-2.911388106,77.31034032
875,293.2777658,267,21.59609509,37.04317044,12.8,12.98686414,7.869391035,171.5271686,478.7122573,-3.654273884,-1.7493457,77.3090233
876,293.2774191,267,21.59321307,37.04264277,12,12.11435512,7.872884997,171.5476185,478.7402229,-3.417954501,-1.6363123,77.30805114
877,293.2770723,267,21.59092619,37.0421307,11,10.79052876,7.876090599,171.5634168,478.7444121,-3.377130102,-1.616782165,77.30710769
878,293.2767201,267,21.58843978,37.04174289,9.000000001,8.480524198,7.878794087,171.58138,478.9109273,-2.004548122,-0.96,77.30639318
879,293.2763644,267,21.58689754,37.04144067,6.000000002,5.974386342,7.880757002,171.5922383,478.9104661,-2.004550053,-0.96,77.30583636
880,293.2760097,268,21.58663209,37.04113844,5.000000001,4.848965295,7.882253959,171.5929483,478.9100049,-2.004551983,-0.96,77.30527954
881,293.2756561,268,21.58717215,37.04083622,4.000000001,3.813037676,7.883456773,171.5872555,478.9095438,-2.004553913,-0.96,77.30472272
882,293.2753038,268,21.58857452,37.04052486,3.000000001,3.052386491,7.884386926,171.5746671,478.8329657,-2.62962015,-1.259148815,77.30414906
883,293.2749548,268,21.59096458,37.04016361,3,2.349588903,7.88518729,171.5540011,478.9085181,-2.004558206,-0.96,77.30348349
884,293.2746041,268,21.59380654,37.03986139,0.600000002,0.518126249,7.885549098,171.5300233,478.908057,-2.004560136,-0.96,77.30292667
885,293.2742545,268,21.59750793,37.03955917,3.96E-10,0,7.885597005,171.4992271,478.9075958,-2.004562067,-0.96,77.30236985
886,293.2739058,268,21.6013405,37.03925695,0,0,7.885597005,171.4674001,478.9071347,-2.004563997,-0.96,77.30181302
887,293.2735581,268,21.60517307,37.03895473,0,0,7.885597005,171.4355844,478.9066736,-2.004565927,-0.96,77.3012562
888,293.2732114,268,21.60900564,37.03865251,0,0,7.885597005,171.4037801,478.9062125,-2.004567857,-0.96,77.30069938
889,293.2728657,268,21.6128382,37.03835028,0,0,7.885597005,171.371987,478.9057514,-2.004569787,-0.96,77.30014255
890,293.272521,268,21.61667077,37.03804806,0,0,7.885597005,171.3402053,478.9052903,-2.004571717,-0.96,77.29958573
891,293.2721773,268,21.62050333,37.03774584,0,0,7.885597005,171.3084348,478.9048292,-2.004573647,-0.96,77.2990289
892,293.2718345,268,21.62433588,37.03744362,0,0,7.885597005,171.2766756,478.9043681,-2.004575577,-0.96,77.29847207
893,293.2714928,268,21.62816844,37.0371414,0,0,7.885597005,171.2449277,478.903907,-2.004577507,-0.96,77.29791525
894,293.271152,268,21.63200099,37.03683918,0,0,7.885597005,171.2131911,478.903446,-2.004579437,-0.96,77.29735842
895,293.2708122,268,21.63583354,37.03653697,0,0,7.885597005,171.1814657,478.9029849,-2.004581367,-0.96,77.29680159
896,293.2704733,268,21.63966608,37.03623475,0,0,7.885597005,171.1497516,478.9025239,-2.004583297,-0.96,77.29624476
897,293.2701354,268,21.64349862,37.03593253,0,0,7.885597005,171.1180487,478.9020628,-2.004585226,-0.96,77.29568793
898,293.2697985,268,21.64733116,37.03563031,0,0,7.885597005,171.0863571,478.9016018,-2.004587156,-0.96,77.2951311
899,293.2694625,268,21.6511637,37.03532809,0,0,7.885597005,171.0546768,478.9011407,-2.004589086,-0.96,77.29457427
900,293.2691275,268,21.65499624,37.03502587,0,0,7.885597005,171.0230077,478.9006797,-2.004591016,-0.96,77.29401744
901,293.2687935,268,21.65882877,37.03472365,0,0,7.885597005,170.9913498,478.9002187,-2.004592945,-0.96,77.29346061
902,293.2684604,268,21.6626613,37.03442144,0,0,7.885597005,170.9597031,478.8997577,-2.004594875,-0.96,77.29290378
903,293.2681283,268,21.66649382,37.03411922,0,0,7.885597005,170.9280676,478.8992967,-2.004596805,-0.96,77.29234695
904,293.2677971,268,21.67032635,37.033817,0,0,7.885597005,170.8964434,478.8988357,-2.004598735,-0.96,77.29179012
905,293.2674668,268,21.67415887,37.03351478,0,0,7.885597005,170.8648304,478.8983747,-2.004600664,-0.96,77.29123328
906,293.2671375,268,21.67799138,37.03321257,0,0,7.885597005,170.8332285,478.8979137,-2.004602594,-0.96,77.29067645
907,293.2668092,268,21.6818239,37.03291035,0,0,7.885597005,170.8016379,478.8974527,-2.004604523,-0.96,77.29011961
908,293.2664817,268,21.68565641,37.03260813,0,0,7.885597005,170.7700585,478.8969918,-2.004606453,-0.96,77.28956278
909,293.2661552,268,21.68948892,37.03230592,0,0,7.885597005,170.7384902,478.8965308,-2.004608383,-0.96,77.28900594
910,293.2658297,268,21.69332143,37.0320037,0,0,7.885597005,170.7069331,478.8960698,-2.004610312,-0.96,77.28844911
911,293.265505,268,21.69715393,37.03170149,0,0,7.885597005,170.6753872,478.8956089,-2.004612242,-0.96,77.28789227
912,293.2651813,268,21.70098643,37.03139927,0,0,7.885597005,170.6438525,478.8951479,-2.004614171,-0.96,77.28733543
913,293.2648585,268,21.70481893,37.03109705,0,0,7.885597005,170.6123289,478.894687,-2.0046161,-0.96,77.2867786
914,293.2645367,268,21.70865143,37.03079484,0,0,7.885597005,170.5808164,478.8942261,-2.00461803,-0.96,77.28622176
915,293.2642157,268,21.71248392,37.03049262,0,0,7.885597005,170.5493151,478.8937651,-2.004619959,-0.96,77.28566492
916,293.2638957,268,21.71631641,37.03019041,0,0,7.885597005,170.517825,478.8933042,-2.004621889,-0.96,77.28510808
917,293.2635766,268,21.7201489,37.0298882,0,0,7.885597005,170.486346,478.8928433,-2.004623818,-0.96,77.28455124
918,293.2632584,268,21.72398138,37.02958598,0,0,7.885597005,170.4548781,478.8923824,-2.004625747,-0.96,77.2839944
919,293.2629411,268,21.72781386,37.02928377,0,0,7.885597005,170.4234213,478.8919215,-2.004627677,-0.96,77.28343756
920,293.2626247,268,21.73164634,37.02898155,0,0,7.885597005,170.3919757,478.8914606,-2.004629606,-0.96,77.28288072
921,293.2623092,268,21.73547882,37.02867934,0,0,7.885597005,170.3605412,478.8909997,-2.004631535,-0.96,77.28232388
922,293.2619946,268,21.73931129,37.02837713,0,0,7.885597005,170.3291177,478.8905388,-2.004633465,-0.96,77.28176704
923,293.2616809,268,21.74314376,37.02807491,0,0,7.885597005,170.2977054,478.890078,-2.004635394,-0.96,77.28121019
924,293.2613681,268,21.74697623,37.0277727,0,0,7.885597005,170.2663042,478.8896171,-2.004637323,-0.96,77.28065335
925,293.2610562,268,21.75080869,37.02747049,0,0,7.885597005,170.2349141,478.8891562,-2.004639252,-0.96,77.28009651
926,293.2607452,268,21.75464116,37.02716828,0,0,7.885597005,170.203535,478.8886954,-2.004641181,-0.96,77.27953966
927,293.2604351,268,21.75847362,37.02686606,0,0,7.885597005,170.172167,478.8882345,-2.00464311,-0.96,77.27898282
928,293.2601258,268,21.76230607,37.02656385,0,0,7.885597005,170.1408101,478.8877737,-2.00464504,-0.96,77.27842597
929,293.2598175,268,21.76613853,37.02626164,0,0,7.885597005,170.1094643,478.8873128,-2.004646969,-0.96,77.27786912
930,293.25951,268,21.76997098,37.02595943,0,0,7.885597005,170.0781295,478.886852,-2.004648898,-0.96,77.27731228
931,293.2592034,268,21.77380343,37.02565722,0,0,7.885597005,170.0468058,478.8863912,-2.004650827,-0.96,77.27675543
932,293.2588977,268,21.77763587,37.025355,0,0,7.885597005,170.0154931,478.8859304,-2.004652756,-0.96,77.27619858
933,293.2585928,268,21.78146831,37.02505279,0,0,7.885597005,169.9841914,478.8854696,-2.004654685,-0.96,77.27564173
934,293.2582888,268,21.78530075,37.02475058,0,0,7.885597005,169.9529008,478.8850088,-2.004656614,-0.96,77.27508489
935,293.2579857,268,21.78913319,37.02444837,0,0,7.885597005,169.9216212,478.884548,-2.004658543,-0.96,77.27452804
936,293.2576835,268,21.79296562,37.02414616,0,0,7.885597005,169.8903527,478.8840872,-2.004660472,-0.96,77.27397119
937,293.2573821,268,21.79679806,37.02384395,0,0,7.885597005,169.8590952,478.8836264,-2.0046624,-0.96,77.27341434
938,293.2570815,268,21.80063048,37.02354174,0,0,7.885597005,169.8278486,478.8831656,-2.004664329,-0.96,77.27285748
939,293.2567819,268,21.80446291,37.02323953,0,0,7.885597005,169.7966131,478.8827048,-2.004666258,-0.96,77.27230063
940,293.256483,268,21.80829533,37.02293732,0,0,7.885597005,169.7653886,478.882244,-2.004668187,-0.96,77.27174378
941,293.2561851,268,21.81212775,37.02263511,0,0,7.885597005,169.7341751,478.8817833,-2.004670116,-0.96,77.27118693
942,293.255888,268,21.81596017,37.0223329,0,0,7.885597005,169.7029726,478.8813225,-2.004672045,-0.96,77.27063008
943,293.2555917,269,21.81979259,37.0220307,0,0,7.885597005,169.671781,478.8808618,-2.004673973,-0.96,77.27007322
944,293.2552963,269,21.823625,37.02172849,0,0,7.885597005,169.6406004,478.880401,-2.004675902,-0.96,77.26951637
945,293.2550017,269,21.82745741,37.02142628,0,0,7.885597005,169.6094309,478.8799403,-2.004677831,-0.96,77.26895951
946,293.2547079,269,21.83128981,37.02112407,0,0,7.885597005,169.5782722,478.8794796,-2.00467976,-0.96,77.26840266
947,293.254415,269,21.83512222,37.02082186,0,0,7.885597005,169.5471246,478.8790188,-2.004681688,-0.96,77.2678458
948,293.254123,269,21.83895462,37.02051966,0,0,7.885597005,169.5159878,478.8785581,-2.004683617,-0.96,77.26728895
949,293.2538318,269,21.84278702,37.02021745,0,0,7.885597005,169.4848621,478.8780974,-2.004685546,-0.96,77.26673209
950,293.2535414,269,21.84661941,37.01991524,0,0,7.885597005,169.4537472,478.8776367,-2.004687474,-0.96,77.26617523
951,293.2532518,269,21.85045181,37.01961303,0,0,7.885597005,169.4226434,478.877176,-2.004689403,-0.96,77.26561837
952,293.252963,269,21.85428419,37.01931083,0,0,7.885597005,169.3915504,478.8767153,-2.004691332,-0.96,77.26506152
953,293.2526751,269,21.85811658,37.01900862,0,0,7.885597005,169.3604684,478.8762546,-2.00469326,-0.96,77.26450466
954,293.252388,269,21.86194897,37.01870641,0,0,7.885597005,169.3293973,478.8757939,-2.004695189,-0.96,77.2639478
955,293.2521017,269,21.86578135,37.01840421,0,0,7.885597005,169.2983371,478.8753332,-2.004697117,-0.96,77.26339094
956,293.2518163,269,21.86961373,37.018102,0,0,7.885597005,169.2672878,478.8748725,-2.004699046,-0.96,77.26283408
957,293.2515316,269,21.8734461,37.0177998,0,0,7.885597005,169.2362494,478.8744119,-2.004700974,-0.96,77.26227722
958,293.2512478,269,21.87727847,37.01749759,0,0,7.885597005,169.2052219,478.8739512,-2.004702903,-0.96,77.26172035
959,293.2509648,269,21.88111085,37.01719539,0,0,7.885597005,169.1742053,478.8734905,-2.004704831,-0.96,77.26116349
960,293.2506825,269,21.88494321,37.01689318,0,0,7.885597005,169.1431996,478.8730299,-2.00470676,-0.96,77.26060663
961,293.2504011,269,21.88877558,37.01659098,0,0,7.885597005,169.1122048,478.8725692,-2.004708688,-0.96,77.26004977
962,293.2501205,269,21.89260794,37.01628877,0,0,7.885597005,169.0812208,478.8721086,-2.004710616,-0.96,77.2594929
963,293.2498407,269,21.8964403,37.01598657,0,0,7.885597005,169.0502477,478.871648,-2.004712545,-0.96,77.25893604
964,293.2495617,269,21.90027265,37.01568436,0,0,7.885597005,169.0192855,478.8711873,-2.004714473,-0.96,77.25837917
965,293.2492835,269,21.90410501,37.01538216,0,0,7.885597005,168.9883341,478.8707267,-2.004716401,-0.96,77.25782231
966,293.249006,269,21.90793736,37.01507995,0,0,7.885597005,168.9573936,478.8702661,-2.00471833,-0.96,77.25726544
967,293.2487294,269,21.91176971,37.01477775,0,0,7.885597005,168.9264639,478.8698055,-2.004720258,-0.96,77.25670857
968,293.2484536,269,21.91560205,37.01447555,0,0,7.885597005,168.8955451,478.8693449,-2.004722186,-0.96,77.25615171
969,293.2481785,269,21.91943439,37.01417334,0,0,7.885597005,168.8646371,478.8688843,-2.004724115,-0.96,77.25559484
970,293.2479042,269,21.92326673,37.01387114,0,0,7.885597005,168.8337399,478.8684237,-2.004726043,-0.96,77.25503797
971,293.2476308,269,21.92709907,37.01356894,0,0,7.885597005,168.8028536,478.8679631,-2.004727971,-0.96,77.2544811
972,293.247358,269,21.9309314,37.01326674,0,0,7.885597005,168.771978,478.8675025,-2.004729899,-0.96,77.25392423
973,293.2470861,267,21.93476374,37.01296453,0,0,7.885597005,168.7411133,478.8670419,-2.004731827,-0.96,77.25336736
974,293.246815,267,21.93859606,37.01266233,0,0,7.885597005,168.7102594,478.8665813,-2.004733756,-0.96,77.25281049
975,293.2465446,267,21.94242839,37.01236013,0,0,7.885597005,168.6794163,478.8661208,-2.004735684,-0.96,77.25225362
976,293.246275,267,21.94626071,37.01205793,0,0,7.885597005,168.648584,478.8656602,-2.004737612,-0.96,77.25169675
977,293.2460061,267,21.95009303,37.01175573,0,0,7.885597005,168.6177624,478.8651996,-2.00473954,-0.96,77.25113988
978,293.2457381,267,21.95392535,37.01145353,0,0,7.885597005,168.5869517,478.8647391,-2.004741468,-0.96,77.25058301
979,293.2454708,267,21.95775767,37.01115133,0,0,7.885597005,168.5561517,478.8642785,-2.004743396,-0.96,77.25002614
980,293.2452042,267,21.96158998,37.01084913,0,0,7.885597005,168.5253625,478.863818,-2.004745324,-0.96,77.24946926
981,293.2449384,267,21.96542229,37.01054692,0,0,7.885597005,168.4945841,478.8633574,-2.004747252,-0.96,77.24891239
982,293.2446734,267,21.96925459,37.01024472,0,0,7.885597005,168.4638164,478.8628969,-2.00474918,-0.96,77.24835551
983,293.2444091,267,21.9730869,37.00994252,0,0,7.885597005,168.4330595,478.8624364,-2.004751108,-0.96,77.24779864
984,293.2441456,267,21.9769192,37.00964032,0,0,7.885597005,168.4023133,478.8619759,-2.004753036,-0.96,77.24724176
985,293.2438829,267,21.98075149,37.00933813,0,0,7.885597005,168.3715779,478.8615153,-2.004754964,-0.96,77.24668489
986,293.2436209,267,21.98458379,37.00903593,0,0,7.885597005,168.3408532,478.8610548,-2.004756892,-0.96,77.24612801
987,293.2433596,267,21.98841608,37.00873373,0,0,7.885597005,168.3101393,478.8605943,-2.00475882,-0.96,77.24557113
988,293.2430991,267,21.99224837,37.00843153,0,0,7.885597005,168.279436,478.8601338,-2.004760748,-0.96,77.24501426
989,293.2428393,267,21.99608066,37.00812933,0,0,7.885597005,168.2487435,478.8596733,-2.004762676,-0.96,77.24445738
990,293.2425803,267,21.99991294,37.00782713,0,0,7.885597005,168.2180617,478.8592128,-2.004764604,-0.96,77.2439005
991,293.242322,267,22.00374522,37.00752493,0,0,7.885597005,168.1873906,478.8587523,-2.004766531,-0.96,77.24334362
992,293.2420644,267,22.0075775,37.00722273,0,0,7.885597005,168.1567303,478.8582919,-2.004768459,-0.96,77.24278674
993,293.2418076,267,22.01140978,37.00692054,0,0,7.885597005,168.1260806,478.8578314,-2.004770387,-0.96,77.24222986
994,293.2415515,267,22.01524205,37.00661834,0,0,7.885597005,168.0954416,478.8573709,-2.004772315,-0.96,77.24167298
995,293.2412961,267,22.01907432,37.00631614,0,0,7.885597005,168.0648133,478.8569105,-2.004774243,-0.96,77.2411161
996,293.2410415,267,22.02290659,37.00601394,0,0,7.885597005,168.0341957,478.85645,-2.00477617,-0.96,77.24055921
997,293.2407876,267,22.02673885,37.00571175,0,0,7.885597005,168.0035887,478.8559895,-2.004778098,-0.96,77.24000233
998,293.2405344,267,22.03057111,37.00540955,0,0,7.885597005,167.9729924,478.8555291,-2.004780026,-0.96,77.23944545
999,293.2402819,267,22.03440337,37.00510735,0,0,7.885597005,167.9424068,478.8550686,-2.004781954,-0.96,77.23888856
1000,293.2400302,267,22.03823563,37.00480516,0,0,7.885597005,167.9118319,478.8546082,-2.004783881,-0.96,77.23833168
1001,293.2397792,267,22.04206788,37.00450296,0,0,7.885597005,167.8812676,478.8541478,-2.004785809,-0.96,77.2377748
1002,293.2395289,267,22.04590013,37.00420077,0,0,7.885597005,167.8507139,478.8536873,-2.004787737,-0.96,77.23721791
1003,293.2392793,267,22.04973238,37.00389857,0,0,7.885597005,167.8201709,478.8532269,-2.004789664,-0.96,77.23666102
1004,293.2390304,267,22.05356462,37.00359638,0,0,7.885597005,167.7896386,478.8527665,-2.004791592,-0.96,77.23610414
1005,293.2387822,267,22.05739687,37.00329418,0,0,7.885597005,167.7591168,478.8523061,-2.004793519,-0.96,77.23554725
1006,293.2385348,267,22.0612291,37.00299199,0,0,7.885597005,167.7286057,478.8518457,-2.004795447,-0.96,77.23499036
1007,293.238288,267,22.06506134,37.00268979,0,0,7.885597005,167.6981052,478.8513853,-2.004797375,-0.96,77.23443348
1008,293.238042,267,22.06889357,37.0023876,0,0,7.885597005,167.6676154,478.8509249,-2.004799302,-0.96,77.23387659
1009,293.2377966,267,22.07272581,37.0020854,0,0,7.885597005,167.6371361,478.8504645,-2.00480123,-0.96,77.2333197
1010,293.237552,267,22.07655803,37.00178321,0,0,7.885597005,167.6066674,478.8500041,-2.004803157,-0.96,77.23276281
1011,293.237308,267,22.08039026,37.00148101,0,0,7.885597005,167.5762094,478.8495437,-2.004805085,-0.96,77.23220592
1012,293.2370648,267,22.08422248,37.00117882,0,0,7.885597005,167.5457619,478.8490833,-2.004807012,-0.96,77.23164903
1013,293.2368222,267,22.0880547,37.00087663,0,0,7.885597005,167.515325,478.8486229,-2.00480894,-0.96,77.23109214
1014,293.2365804,267,22.09188692,37.00057443,0,0,7.885597005,167.4848987,478.8481625,-2.004810867,-0.96,77.23053525
1015,293.2363392,267,22.09571913,37.00027224,0,0,7.885597005,167.454483,478.8477022,-2.004812795,-0.96,77.22997835
1016,293.2360987,267,22.09955134,36.99997005,0,0,7.885597005,167.4240779,478.8472418,-2.004814722,-0.96,77.22942146
1017,293.2358589,267,22.10338355,36.99966786,0,0,7.885597005,167.3936833,478.8467815,-2.004816649,-0.96,77.22886457
1018,293.2356198,267,22.10721576,36.99936566,0,0,7.885597005,167.3632992,478.8463211,-2.004818577,-0.96,77.22830767
1019,293.2353813,267,22.11104796,36.99906347,0,0,7.885597005,167.3329258,478.8458608,-2.004820504,-0.96,77.22775078
1020,293.2351436,267,22.11488016,36.99876128,0,0,7.885597005,167.3025628,478.8454004,-2.004822432,-0.96,77.22719389
1021,293.2349065,267,22.11871236,36.99845909,0,0,7.885597005,167.2722105,478.8449401,-2.004824359,-0.96,77.22663699
1022,293.2346701,267,22.12254455,36.9981569,0,0,7.885597005,167.2418686,478.8444797,-2.004826286,-0.96,77.22608009
1023,293.2344344,267,22.12637675,36.9978547,0,0,7.885597005,167.2115373,478.8440194,-2.004828214,-0.96,77.2255232
1024,293.2341993,267,22.13020894,36.99755251,0,0,7.885597005,167.1812165,478.8435591,-2.004830141,-0.96,77.2249663
1025,293.2339649,267,22.13404112,36.99725032,0,0,7.885597005,167.1509062,478.8430988,-2.004832068,-0.96,77.2244094
1026,293.2337312,267,22.13787331,36.99694813,0,0,7.885597005,167.1206065,478.8426384,-2.004833995,-0.96,77.2238525
1027,293.2334982,267,22.14170549,36.99664594,0,0,7.885597005,167.0903173,478.8421781,-2.004835923,-0.96,77.22329561
1028,293.2332658,267,22.14553766,36.99634375,0,0,7.885597005,167.0600385,478.8417178,-2.00483785,-0.96,77.22273871
1029,293.2330341,267,22.14936984,36.99604156,0,0,7.885597005,167.0297703,478.8412575,-2.004839777,-0.96,77.22218181
1030,293.232803,267,22.15320201,36.99573937,0,0,7.885597005,166.9995125,478.8407972,-2.004841704,-0.96,77.22162491
1031,293.2325726,267,22.15703418,36.99543718,0,0,7.885597005,166.9692653,478.8403369,-2.004843631,-0.96,77.22106801
1032,293.2323429,267,22.16086635,36.99513499,0,0,7.885597005,166.9390285,478.8398766,-2.004845559,-0.96,77.22051111
1033,293.2321138,267,22.16469851,36.9948328,0,0,7.885597005,166.9088022,478.8394164,-2.004847486,-0.96,77.2199542
1034,293.2318854,267,22.16853067,36.99453062,0,0,7.885597005,166.8785864,478.8389561,-2.004849413,-0.96,77.2193973
1035,293.2316576,267,22.17236283,36.99422843,0,0,7.885597005,166.8483811,478.8384958,-2.00485134,-0.96,77.2188404
1036,293.2314305,267,22.17619499,36.99392624,0,0,7.885597005,166.8181862,478.8380355,-2.004853267,-0.96,77.21828349
1037,293.231204,267,22.18002714,36.99362405,0,0,7.885597005,166.7880017,478.8375753,-2.004855194,-0.96,77.21772659
1038,293.2309781,267,22.18385929,36.99332186,0,0,7.885597005,166.7578277,478.837115,-2.004857121,-0.96,77.21716969
1039,293.2307529,267,22.18769144,36.99301968,0,0,7.885597005,166.7276642,478.8366548,-2.004859048,-0.96,77.21661278
1040,293.2305284,267,22.19152358,36.99271749,0,0,7.885597005,166.6975111,478.8361945,-2.004860975,-0.96,77.21605588
1041,293.2303045,267,22.19535572,36.9924153,0,0,7.885597005,166.6673684,478.8357343,-2.004862903,-0.96,77.21549897
1042,293.2300812,267,22.19918786,36.99211311,0,0,7.885597005,166.6372362,478.835274,-2.00486483,-0.96,77.21494206
1043,293.2298586,267,22.20302,36.99181093,0,0,7.885597005,166.6071144,478.8348138,-2.004866757,-0.96,77.21438516
1044,293.2296366,267,22.20685213,36.99150874,0,0,7.885597005,166.577003,478.8343535,-2.004868684,-0.96,77.21382825
1045,293.2294152,267,22.21068426,36.99120655,0,0,7.885597005,166.546902,478.8338933,-2.004870611,-0.96,77.21327134
1046,293.2291945,267,22.21451639,36.99090437,0,0,7.885597005,166.5168114,478.8334331,-2.004872537,-0.96,77.21271443
1047,293.2289744,267,22.21834852,36.99060218,0,0,7.885597005,166.4867313,478.8329729,-2.004874464,-0.96,77.21215752
1048,293.2287549,267,22.22218064,36.9903,0,0,7.885597005,166.4566615,478.8325126,-2.004876391,-0.96,77.21160061
1049,293.2285361,267,22.22601276,36.98999781,0,0,7.885597005,166.4266021,478.8320524,-2.004878318,-0.96,77.2110437
1050,293.2283178,267,22.22984487,36.98969563,0,0,7.885597005,166.3965531,478.8315922,-2.004880245,-0.96,77.21048679
1051,293.2281002,267,22.23367699,36.98939344,0,0,7.885597005,166.3665145,478.831132,-2.004882172,-0.96,77.20992988
1052,293.2278833,267,22.2375091,36.98909126,0,0,7.885597005,166.3364862,478.8306718,-2.004884099,-0.96,77.20937297
1053,293.2276669,267,22.24134121,36.98878907,0,0,7.885597005,166.3064683,478.8302116,-2.004886026,-0.96,77.20881605
1054,293.2274512,267,22.24517331,36.98848689,0,0,7.885597005,166.2764608,478.8297514,-2.004887953,-0.96,77.20825914
1055,293.227236,267,22.24900541,36.9881847,0,0,7.885597005,166.2464637,478.8292912,-2.00488988,-0.96,77.20770223
1056,293.2270215,267,22.25283751,36.98788252,0,0,7.885597005,166.2164769,478.828831,-2.004891806,-0.96,77.20714531
1057,293.2268076,267,22.25666961,36.98758033,0,0,7.885597005,166.1865004,478.8283709,-2.004893733,-0.96,77.2065884
1058,293.2265943,267,22.26050171,36.98727815,0,0,7.885597005,166.1565343,478.8279107,-2.00489566,-0.96,77.20603148
1059,293.2263816,267,22.2643338,36.98697597,0,0,7.885597005,166.1265785,478.8274505,-2.004897587,-0.96,77.20547457
1060,293.2261696,267,22.26816589,36.98667378,0,0,7.885597005,166.0966331,478.8269903,-2.004899513,-0.96,77.20491765
1061,293.2259581,267,22.27199797,36.9863716,0,0,7.885597005,166.066698,478.8265302,-2.00490144,-0.96,77.20436074
1062,293.2257472,267,22.27583006,36.98606942,0,0,7.885597005,166.0367732,478.82607,-2.004903367,-0.96,77.20380382
1063,293.225537,268,22.27966214,36.98576724,0,0,7.885597005,166.0068587,478.8256099,-2.004905294,-0.96,77.2032469
1064,293.2253273,268,22.28349421,36.98546505,0,0,7.885597005,165.9769545,478.8251497,-2.00490722,-0.96,77.20268998
1065,293.2251182,268,22.28732629,36.98516287,0,0,7.885597005,165.9470607,478.8246896,-2.004909147,-0.96,77.20213306
1066,293.2249098,268,22.29115836,36.98486069,0,0,7.885597005,165.9171771,478.8242294,-2.004911074,-0.96,77.20157614
1067,293.2247019,268,22.29499043,36.98455851,0,0,7.885597005,165.8873038,478.8237693,-2.004913,-0.96,77.20101922
1068,293.2244946,268,22.2988225,36.98425633,0,0,7.885597005,165.8574408,478.8233092,-2.004914927,-0.96,77.2004623
1069,293.2242879,268,22.30265456,36.98395415,0,0,7.885597005,165.8275881,478.822849,-2.004916854,-0.96,77.19990538
1070,293.2240818,268,22.30648662,36.98365197,0,0,7.885597005,165.7977457,478.8223889,-2.00491878,-0.96,77.19934846
1071,293.2238763,268,22.31031868,36.98334979,0,0,7.885597005,165.7679136,478.8219288,-2.004920707,-0.96,77.19879154
1072,293.2236714,268,22.31415073,36.9830476,0,0,7.885597005,165.7380917,478.8214687,-2.004922634,-0.96,77.19823462
1073,293.223467,268,22.31798279,36.98274542,0,0,7.885597005,165.7082801,478.8210085,-2.00492456,-0.96,77.19767769
1074,293.2232633,268,22.32181483,36.98244324,0,0,7.885597005,165.6784787,478.8205484,-2.004926487,-0.96,77.19712077
1075,293.2230601,268,22.32564688,36.98214106,0,0,7.885597005,165.6486876,478.8200883,-2.004928413,-0.96,77.19656384
1076,293.2228575,268,22.32947893,36.98183889,0,0,7.885597005,165.6189068,478.8196282,-2.00493034,-0.96,77.19600692
1077,293.2226555,268,22.33331097,36.98153671,0,0,7.885597005,165.5891362,478.8191681,-2.004932267,-0.96,77.19544999
1078,293.222454,268,22.33714301,36.98123453,0,0,7.885597005,165.5593758,478.818708,-2.004934193,-0.96,77.19489307
1079,293.2222531,268,22.34097504,36.98093235,0,0,7.885597005,165.5296256,478.8182479,-2.00493612,-0.96,77.19433614
1080,293.2220528,268,22.34480707,36.98063017,0,0,7.885597005,165.4998857,478.8177879,-2.004938046,-0.96,77.19377921
1081,293.2218531,268,22.3486391,36.98032799,0,0,7.885597005,165.470156,478.8173278,-2.004939973,-0.96,77.19322229
1082,293.221654,268,22.35247113,36.98002581,0,0,7.885597005,165.4404365,478.8168677,-2.004941899,-0.96,77.19266536
1083,293.2214554,268,22.35630316,36.97972363,0,0,7.885597005,165.4107272,478.8164076,-2.004943826,-0.96,77.19210843
1084,293.2212574,268,22.36013518,36.97942146,0,0,7.885597005,165.3810282,478.8159475,-2.004945752,-0.96,77.1915515
